REPORT_DATE_AS_YYYY-MM-DD,REF_WEEK_END,CFTC_NET_LONG,OPEN_INTEREST_ALL,PROD_MERC_POSITIONS_LONG_ALL,PROD_MERC_POSITIONS_SHORT_ALL,SWAP_POSITIONS_LONG_ALL,SWAP__POSITIONS_SHORT_ALL,SWAP__POSITIONS_SPREAD_ALL,M_MONEY_POSITIONS_LONG_ALL,M_MONEY_POSITIONS_SHORT_ALL,M_MONEY_POSITIONS_SPREAD_ALL,OTHER_REPT_POSITIONS_LONG_ALL,OTHER_REPT_POSITIONS_SHORT_ALL,OTHER_REPT_POSITIONS_SPREAD_ALL,TOT_REPT_POSITIONS_LONG_ALL,TOT_REPT_POSITIONS_SHORT_ALL,NONREPT_POSITIONS_LONG_ALL,NONREPT_POSITIONS_SHORT_ALL,OPEN_INTEREST_OLD,PROD_MERC_POSITIONS_LONG_OLD,PROD_MERC_POSITIONS_SHORT_OLD,SWAP_POSITIONS_LONG_OLD,SWAP__POSITIONS_SHORT_OLD,SWAP__POSITIONS_SPREAD_OLD,M_MONEY_POSITIONS_LONG_OLD,M_MONEY_POSITIONS_SHORT_OLD,M_MONEY_POSITIONS_SPREAD_OLD,OTHER_REPT_POSITIONS_LONG_OLD,OTHER_REPT_POSITIONS_SHORT_OLD,OTHER_REPT_POSITIONS_SPREAD_OLD,TOT_REPT_POSITIONS_LONG_OLD,TOT_REPT_POSITIONS_SHORT_OLD,NONREPT_POSITIONS_LONG_OLD,NONREPT_POSITIONS_SHORT_OLD,OPEN_INTEREST_OTHER,PROD_MERC_POSITIONS_LONG_OTHER,PROD_MERC_POSITIONS_SHORT_OTHER,SWAP_POSITIONS_LONG_OTHER,SWAP__POSITIONS_SHORT_OTHER,SWAP__POSITIONS_SPREAD_OTHER,M_MONEY_POSITIONS_LONG_OTHER,M_MONEY_POSITIONS_SHORT_OTHER,M_MONEY_POSITIONS_SPREAD_OTHER,OTHER_REPT_POSITIONS_LONG_OTHER,OTHER_REPT_POSITIONS_SHORT_OTHER,OTHER_REPT_POSITIONS_SPREAD_OTHER,TOT_REPT_POSITIONS_LONG_OTHER,TOT_REPT_POSITIONS_SHORT_OTHER,NONREPT_POSITIONS_LONG_OTHER,NONREPT_POSITIONS_SHORT_OTHER,CHANGE_IN_OPEN_INTEREST_ALL,CHANGE_IN_PROD_MERC_LONG_ALL,CHANGE_IN_PROD_MERC_SHORT_ALL,CHANGE_IN_SWAP_LONG_ALL,CHANGE_IN_SWAP_SHORT_ALL,CHANGE_IN_SWAP_SPREAD_ALL,CHANGE_IN_M_MONEY_LONG_ALL,CHANGE_IN_M_MONEY_SHORT_ALL,CHANGE_IN_M_MONEY_SPREAD_ALL,CHANGE_IN_OTHER_REPT_LONG_ALL,CHANGE_IN_OTHER_REPT_SHORT_ALL,CHANGE_IN_OTHER_REPT_SPREAD_ALL,CHANGE_IN_TOT_REPT_LONG_ALL,CHANGE_IN_TOT_REPT_SHORT_ALL,CHANGE_IN_NONREPT_LONG_ALL,CHANGE_IN_NONREPT_SHORT_ALL,PCT_OF_OPEN_INTEREST_ALL,PCT_OF_OI_PROD_MERC_LONG_ALL,PCT_OF_OI_PROD_MERC_SHORT_ALL,PCT_OF_OI_SWAP_LONG_ALL,PCT_OF_OI_SWAP_SHORT_ALL,PCT_OF_OI_SWAP_SPREAD_ALL,PCT_OF_OI_M_MONEY_LONG_ALL,PCT_OF_OI_M_MONEY_SHORT_ALL,PCT_OF_OI_M_MONEY_SPREAD_ALL,PCT_OF_OI_OTHER_REPT_LONG_ALL,PCT_OF_OI_OTHER_REPT_SHORT_ALL,PCT_OF_OI_OTHER_REPT_SPREAD_ALL,PCT_OF_OI_TOT_REPT_LONG_ALL,PCT_OF_OI_TOT_REPT_SHORT_ALL,PCT_OF_OI_NONREPT_LONG_ALL,PCT_OF_OI_NONREPT_SHORT_ALL,PCT_OF_OPEN_INTEREST_OLD,PCT_OF_OI_PROD_MERC_LONG_OLD,PCT_OF_OI_PROD_MERC_SHORT_OLD,PCT_OF_OI_SWAP_LONG_OLD,PCT_OF_OI_SWAP_SHORT_OLD,PCT_OF_OI_SWAP_SPREAD_OLD,PCT_OF_OI_M_MONEY_LONG_OLD,PCT_OF_OI_M_MONEY_SHORT_OLD,PCT_OF_OI_M_MONEY_SPREAD_OLD,PCT_OF_OI_OTHER_REPT_LONG_OLD,PCT_OF_OI_OTHER_REPT_SHORT_OLD,PCT_OF_OI_OTHER_REPT_SPREAD_OLD,PCT_OF_OI_TOT_REPT_LONG_OLD,PCT_OF_OI_TOT_REPT_SHORT_OLD,PCT_OF_OI_NONREPT_LONG_OLD,PCT_OF_OI_NONREPT_SHORT_OLD,PCT_OF_OPEN_INTEREST_OTHER,PCT_OF_OI_PROD_MERC_LONG_OTHER,PCT_OF_OI_PROD_MERC_SHORT_OTHER,PCT_OF_OI_SWAP_LONG_OTHER,PCT_OF_OI_SWAP_SHORT_OTHER,PCT_OF_OI_SWAP_SPREAD_OTHER,PCT_OF_OI_M_MONEY_LONG_OTHER,PCT_OF_OI_M_MONEY_SHORT_OTHER,PCT_OF_OI_M_MONEY_SPREAD_OTHER,PCT_OF_OI_OTHER_REPT_LONG_OTHER,PCT_OF_OI_OTHER_REPT_SHORT_OTHER,PCT_OF_OI_OTHER_REPT_SPREAD_OTHER,PCT_OF_OI_TOT_REPT_LONG_OTHER,PCT_OF_OI_TOT_REPT_SHORT_OTHER,PCT_OF_OI_NONREPT_LONG_OTHER,PCT_OF_OI_NONREPT_SHORT_OTHER,TRADERS_PROD_MERC_LONG_ALL,TRADERS_PROD_MERC_SHORT_ALL,TRADERS_SWAP_LONG_ALL,TRADERS_SWAP_SHORT_ALL,TRADERS_SWAP_SPREAD_ALL,TRADERS_M_MONEY_LONG_ALL,TRADERS_M_MONEY_SHORT_ALL,TRADERS_M_MONEY_SPREAD_ALL,TRADERS_OTHER_REPT_LONG_ALL,TRADERS_OTHER_REPT_SHORT_ALL,TRADERS_OTHER_REPT_SPREAD_ALL,TRADERS_TOT_REPT_LONG_ALL,TRADERS_TOT_REPT_SHORT_ALL,TRADERS_PROD_MERC_LONG_OLD,TRADERS_PROD_MERC_SHORT_OLD,TRADERS_SWAP_LONG_OLD,TRADERS_SWAP_SHORT_OLD,TRADERS_SWAP_SPREAD_OLD,TRADERS_M_MONEY_LONG_OLD,TRADERS_M_MONEY_SHORT_OLD,TRADERS_M_MONEY_SPREAD_OLD,TRADERS_OTHER_REPT_LONG_OLD,TRADERS_OTHER_REPT_SHORT_OLD,TRADERS_OTHER_REPT_SPREAD_OLD,TRADERS_TOT_REPT_LONG_OLD,TRADERS_TOT_REPT_SHORT_OLD,TRADERS_PROD_MERC_LONG_OTHER,TRADERS_PROD_MERC_SHORT_OTHER,TRADERS_SWAP_LONG_OTHER,TRADERS_SWAP_SHORT_OTHER,TRADERS_SWAP_SPREAD_OTHER,TRADERS_M_MONEY_LONG_OTHER,TRADERS_M_MONEY_SHORT_OTHER,TRADERS_M_MONEY_SPREAD_OTHER,TRADERS_OTHER_REPT_LONG_OTHER,TRADERS_OTHER_REPT_SHORT_OTHER,TRADERS_OTHER_REPT_SPREAD_OTHER,TRADERS_TOT_REPT_LONG_OTHER,TRADERS_TOT_REPT_SHORT_OTHER,CONC_GROSS_LE_4_TDR_LONG_ALL,CONC_GROSS_LE_4_TDR_SHORT_ALL,CONC_GROSS_LE_8_TDR_LONG_ALL,CONC_GROSS_LE_8_TDR_SHORT_ALL,CONC_NET_LE_4_TDR_LONG_ALL,CONC_NET_LE_4_TDR_SHORT_ALL,CONC_NET_LE_8_TDR_LONG_ALL,CONC_NET_LE_8_TDR_SHORT_ALL,CONC_GROSS_LE_4_TDR_LONG_OLD,CONC_GROSS_LE_4_TDR_SHORT_OLD,CONC_GROSS_LE_8_TDR_LONG_OLD,CONC_GROSS_LE_8_TDR_SHORT_OLD,CONC_NET_LE_4_TDR_LONG_OLD,CONC_NET_LE_4_TDR_SHORT_OLD,CONC_NET_LE_8_TDR_LONG_OLD,CONC_NET_LE_8_TDR_SHORT_OLD,CONC_GROSS_LE_4_TDR_LONG_OTHER,CONC_GROSS_LE_4_TDR_SHORT_OTHER,CONC_GROSS_LE_8_TDR_LONG_OTHER,CONC_GROSS_LE_8_TDR_SHORT_OTHER,CONC_NET_LE_4_TDR_LONG_OTHER,CONC_NET_LE_4_TDR_SHORT_OTHER,CONC_NET_LE_8_TDR_LONG_OTHER,CONC_NET_LE_8_TDR_SHORT_OTHER
2024-10-22,2024-10-25,0,629344,358062,277968,11145,66422,25586,6518,57719,20019,61904,41262,130979,614213,619955,15131,9389,629344,358062,277968,11145,66422,25586,6518,57719,20019,61904,41262,130979,614213,619955,15131,9389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    1388,    3965,    3882,    -562,    1154,    -480,    -217,     -74,    -295,    2731,    2903,   -2892,    2250,    4198,    -862,   -2810,100.0,56.9,44.2,1.8,10.6,4.1,1.0,9.2,3.2,9.8,6.6,20.8,97.6,98.5,2.4,1.5,100.0,56.9,44.2,1.8,10.6,4.1,1.0,9.2,3.2,9.8,6.6,20.8,97.6,98.5,2.4,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     43,     43,      6,      8,     13,.,     17,     12,     15,     28,     41,113,    117,     43,     43,      6,      8,     13,.,     17,     12,     15,     28,     41,    113,    117,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,43.9,32.0,54.4,44.2,36.1,23.4,41.2,31.6,43.9,32.0,54.4,44.2,36.1,23.4,41.2,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,2024-11-01,0,155520,26738,49692,41322,38911,5279,0,0,0,48760,26670,7275,129374,127827,26146,27693,155520,26738,49692,41322,38911,5279,0,0,0,48760,26670,7275,129374,127827,26146,27693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    8764,    3160,    1199,    3890,    1733,     960,       0,       0,       0,   -4961,    1018,    4425,    7474,    9335,    1290,    -571,100.0,17.2,32.0,26.6,25.0,3.4,0.0,0.0,0.0,31.4,17.1,4.7,83.2,82.2,16.8,17.8,100.0,17.2,32.0,26.6,25.0,3.4,0.0,0.0,0.0,31.4,17.1,4.7,83.2,82.2,16.8,17.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     21,     17,      7,      5,      7,      0,      0,      0,      4,      7,      7,39,     36,     21,     17,      7,      5,      7,      0,      0,      0,      4,      7,      7,     39,     36,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,42.5,34.5,57.3,49.6,40.3,34.0,54.0,46.7,42.5,34.5,57.3,49.6,40.3,34.0,54.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,2024-11-01,0,643322,358530,297397,10344,64148,28751,7048,56064,22026,71417,32163,131557,629673,632106,13649,11216,643322,358530,297397,10344,64148,28751,7048,56064,22026,71417,32163,131557,629673,632106,13649,11216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   13978,     468,   19429,    -801,   -2274,    3165,     530,   -1655,    2007,    9513,   -9099,     578,   15460,   12151,   -1482,    1827,100.0,55.7,46.2,1.6,10.0,4.5,1.1,8.7,3.4,11.1,5.0,20.4,97.9,98.3,2.1,1.7,100.0,55.7,46.2,1.6,10.0,4.5,1.1,8.7,3.4,11.1,5.0,20.4,97.9,98.3,2.1,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     49,     43,      6,      8,     13,.,     15,     10,     20,     23,     40,118,    114,     49,     43,      6,      8,     13,.,     15,     10,     20,     23,     40,    118,    114,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,41.2,31.1,51.6,43.6,33.4,24.4,39.0,32.4,41.2,31.1,51.6,43.6,33.4,24.4,39.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,2024-11-08,0,137261,17812,40616,44117,32900,2446,0,0,0,40836,27170,6405,111616,109537,25645,27724,137261,17812,40616,44117,32900,2446,0,0,0,40836,27170,6405,111616,109537,25645,27724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  -18259,   -8926,   -9076,    2795,   -6011,   -2833,       0,       0,       0,   -7924,     500,    -870,  -17758,  -18290,    -501,      31,100.0,13.0,29.6,32.1,24.0,1.8,0.0,0.0,0.0,29.8,19.8,4.7,81.3,79.8,18.7,20.2,100.0,13.0,29.6,32.1,24.0,1.8,0.0,0.0,0.0,29.8,19.8,4.7,81.3,79.8,18.7,20.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     15,     14,      7,      4,      6,      0,      0,      0,      4,      7,      6,32,     31,     15,     14,      7,      4,      6,      0,      0,      0,      4,      7,      6,     32,     31,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.6,37.4,61.6,53.3,44.6,37.3,58.7,51.4,45.6,37.4,61.6,53.3,44.6,37.3,58.7,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,2024-11-08,0,679338,373206,316765,9859,64407,35191,7206,58766,21126,78821,29056,141770,667179,667081,12159,12257,679338,373206,316765,9859,64407,35191,7206,58766,21126,78821,29056,141770,667179,667081,12159,12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   36016,   14676,   19368,    -485,     259,    6440,     158,    2702,    -900,    7404,   -3107,   10213,   37506,   34975,   -1490,    1041,100.0,54.9,46.6,1.5,9.5,5.2,1.1,8.7,3.1,11.6,4.3,20.9,98.2,98.2,1.8,1.8,100.0,54.9,46.6,1.5,9.5,5.2,1.1,8.7,3.1,11.6,4.3,20.9,98.2,98.2,1.8,1.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     50,     45,      6,      8,     12,      5,     15,     10,     18,     25,     39,118,    116,     50,     45,      6,      8,     12,      5,     15,     10,     18,     25,     39,    118,    116,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,41.1,31.2,51.4,43.5,33.7,24.1,39.3,32.4,41.1,31.2,51.4,43.5,33.7,24.1,39.3,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,2024-11-15,0,693238,383745,319352,7921,64743,33659,6199,63583,20632,77335,27520,152319,681810,681808,11428,11430,693238,383745,319352,7921,64743,33659,6199,63583,20632,77335,27520,152319,681810,681808,11428,11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   13900,   10539,    2587,   -1938,     336,   -1532,   -1007,    4817,    -494,   -1486,   -1536,   10549,   14631,   14727,    -731,    -827,100.0,55.4,46.1,1.1,9.3,4.9,0.9,9.2,3.0,11.2,4.0,22.0,98.4,98.4,1.6,1.6,100.0,55.4,46.1,1.1,9.3,4.9,0.9,9.2,3.0,11.2,4.0,22.0,98.4,98.4,1.6,1.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     45,     44,      6,      8,     13,      5,     17,     11,     20,     23,     40,116,    119,     45,     44,      6,      8,     13,      5,     17,     11,     20,     23,     40,    116,    119,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,41.8,29.2,52.1,41.2,33.4,21.8,38.7,31.2,41.8,29.2,52.1,41.2,33.4,21.8,38.7,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,2024-11-15,0,140729,20270,42423,43962,33313,3144,0,0,0,40706,27343,6936,115018,113159,25711,27570,140729,20270,42423,43962,33313,3144,0,0,0,40706,27343,6936,115018,113159,25711,27570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    3468,    2458,    1807,    -155,     413,     698,       0,       0,       0,    -130,     173,     531,    3402,    3622,      66,    -154,100.0,14.4,30.1,31.2,23.7,2.2,0.0,0.0,0.0,28.9,19.4,4.9,81.7,80.4,18.3,19.6,100.0,14.4,30.1,31.2,23.7,2.2,0.0,0.0,0.0,28.9,19.4,4.9,81.7,80.4,18.3,19.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     16,     15,      7,      4,      6,      0,      0,      0,      4,      7,      6,33,     32,     16,     15,      7,      4,      6,      0,      0,      0,      4,      7,      6,     33,     32,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,44.9,36.9,60.7,52.3,43.9,36.9,57.8,51.0,44.9,36.9,60.7,52.3,43.9,36.9,57.8,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,2024-11-22,0,708539,412919,338741,8557,60719,35882,6504,61757,21978,67978,34168,144526,698344,697771,10195,10768,708539,412919,338741,8557,60719,35882,6504,61757,21978,67978,34168,144526,698344,697771,10195,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   15301,   29174,   19389,     636,   -4024,    2223,     305,   -1826,    1346,   -9357,    6648,   -7793,   16534,   15963,   -1233,    -662,100.0,58.3,47.8,1.2,8.6,5.1,0.9,8.7,3.1,9.6,4.8,20.4,98.6,98.5,1.4,1.5,100.0,58.3,47.8,1.2,8.6,5.1,0.9,8.7,3.1,9.6,4.8,20.4,98.6,98.5,1.4,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     47,     47,      5,      8,     13,      4,     17,     10,     15,     26,     39,112,    122,     47,     47,      5,      8,     13,      4,     17,     10,     15,     26,     39,    112,    122,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,41.2,31.5,52.1,42.4,34.2,23.3,39.5,32.0,41.2,31.5,52.1,42.4,34.2,23.3,39.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,2024-11-22,0,147249,24753,47985,43922,35924,3150,0,0,0,45572,27751,5642,123039,120452,24210,26797,147249,24753,47985,43922,35924,3150,0,0,0,45572,27751,5642,123039,120452,24210,26797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    6520,    4483,    5562,     -40,    2611,       6,       0,       0,       0,    4866,     408,   -1294,    8021,    7293,   -1501,    -773,100.0,16.8,32.6,29.8,24.4,2.1,0.0,0.0,0.0,30.9,18.8,3.8,83.6,81.8,16.4,18.2,100.0,16.8,32.6,29.8,24.4,2.1,0.0,0.0,0.0,30.9,18.8,3.8,83.6,81.8,16.4,18.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     19,     18,      7,      4,      6,      0,      0,      0,      5,      6,      5,35,     35,     19,     18,      7,      4,      6,      0,      0,      0,      5,      6,      5,     35,     35,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,44.3,35.7,60.9,50.2,43.4,35.5,57.9,49.6,44.3,35.7,60.9,50.2,43.4,35.5,57.9,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,2024-11-29,0,149662,24451,46211,43202,37043,4126,0,0,0,46274,27712,6028,124081,121120,25581,28542,149662,24451,46211,43202,37043,4126,0,0,0,46274,27712,6028,124081,121120,25581,28542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    2413,    -302,   -1774,    -720,    1119,     976,       0,       0,       0,     702,     -39,     386,    1042,     668,    1371,    1745,100.0,16.3,30.9,28.9,24.8,2.8,0.0,0.0,0.0,30.9,18.5,4.0,82.9,80.9,17.1,19.1,100.0,16.3,30.9,28.9,24.8,2.8,0.0,0.0,0.0,30.9,18.5,4.0,82.9,80.9,17.1,19.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     17,     17,      7,      4,      6,      0,      0,      0,      5,      6,      5,33,     34,     17,     17,      7,      4,      6,      0,      0,      0,      5,      6,      5,     33,     34,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,43.9,35.8,61.0,50.0,43.0,35.6,57.4,49.6,43.9,35.8,61.0,50.0,43.0,35.6,57.4,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,2024-11-29,0,702683,416771,348195,11518,55461,29204,7019,60885,20569,67093,36361,140015,692189,690690,10494,11993,702683,416771,348195,11518,55461,29204,7019,60885,20569,67093,36361,140015,692189,690690,10494,11993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   -5856,    3852,    9454,    2961,   -5258,   -6678,     515,    -872,   -1409,    -885,    2193,   -4511,   -6155,   -7081,     299,    1225,100.0,59.3,49.6,1.6,7.9,4.2,1.0,8.7,2.9,9.5,5.2,19.9,98.5,98.3,1.5,1.7,100.0,59.3,49.6,1.6,7.9,4.2,1.0,8.7,2.9,9.5,5.2,19.9,98.5,98.3,1.5,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     46,     44,      5,      8,     13,      5,     13,      9,     14,     27,     36,109,    114,     46,     44,      5,      8,     13,      5,     13,      9,     14,     27,     36,    109,    114,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,43.2,33.6,55.0,44.4,38.1,26.5,43.7,34.3,43.2,33.6,55.0,44.4,38.1,26.5,43.7,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,2024-12-06,0,134738,18266,40276,41904,34623,3206,0,0,0,42121,23944,5830,111327,107879,23411,26859,134738,18266,40276,41904,34623,3206,0,0,0,42121,23944,5830,111327,107879,23411,26859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  -14924,   -6185,   -5935,   -1298,   -2420,    -920,       0,       0,       0,   -4153,   -3768,    -198,  -12754,  -13241,   -2170,   -1683,100.0,13.6,29.9,31.1,25.7,2.4,0.0,0.0,0.0,31.3,17.8,4.3,82.6,80.1,17.4,19.9,100.0,13.6,29.9,31.1,25.7,2.4,0.0,0.0,0.0,31.3,17.8,4.3,82.6,80.1,17.4,19.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     15,     17,      7,      4,      6,      0,      0,      0,      5,      6,      6,31,     35,     15,     17,      7,      4,      6,      0,      0,      0,      5,      6,      6,     31,     35,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,46.6,37.2,63.2,52.6,46.0,37.0,60.8,50.9,46.6,37.2,63.2,52.6,46.0,37.0,60.8,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,2024-12-06,0,703087,402399,346527,11925,53890,29071,7337,63414,19828,76381,32946,146596,693537,692272,9550,10815,703087,402399,346527,11925,53890,29071,7337,63414,19828,76381,32946,146596,693537,692272,9550,10815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,     404,  -14372,   -1668,     407,   -1571,    -133,     318,    2529,    -741,    9288,   -3415,    6581,    1348,    1582,    -944,   -1178,100.0,57.2,49.3,1.7,7.7,4.1,1.0,9.0,2.8,10.9,4.7,20.9,98.6,98.5,1.4,1.5,100.0,57.2,49.3,1.7,7.7,4.1,1.0,9.0,2.8,10.9,4.7,20.9,98.6,98.5,1.4,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     45,     43,      5,      8,     13,      6,     13,     10,     15,     27,     37,111,    114,     45,     43,      5,      8,     13,      6,     13,     10,     15,     27,     37,    111,    114,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,44.3,33.8,57.0,44.9,38.7,26.4,43.8,34.6,44.3,33.8,57.0,44.9,38.7,26.4,43.8,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,2024-12-13,0,714185,408378,353710,12701,55897,27718,7154,64218,19219,82501,34144,145242,702913,700148,11272,14037,714185,408378,353710,12701,55897,27718,7154,64218,19219,82501,34144,145242,702913,700148,11272,14037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   11098,    5979,    7183,     776,    2007,   -1353,    -183,     804,    -609,    6120,    1198,   -1354,    9376,    7876,    1722,    3222,100.0,57.2,49.5,1.8,7.8,3.9,1.0,9.0,2.7,11.6,4.8,20.3,98.4,98.0,1.6,2.0,100.0,57.2,49.5,1.8,7.8,3.9,1.0,9.0,2.7,11.6,4.8,20.3,98.4,98.0,1.6,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     47,     45,      6,      8,     13,      6,     13,     11,     14,     26,     36,113,    114,     47,     45,      6,      8,     13,      6,     13,     11,     14,     26,     36,    113,    114,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,43.5,32.9,55.8,44.0,37.8,25.5,42.7,33.8,43.5,32.9,55.8,44.0,37.8,25.5,42.7,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,2024-12-13,0,151130,33426,40350,41921,51016,3741,0,0,0,41915,24205,6700,127703,126012,23427,25118,151130,33426,40350,41921,51016,3741,0,0,0,41915,24205,6700,127703,126012,23427,25118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   16392,   15160,      74,      17,   16393,     535,       0,       0,       0,    -206,     261,     870,   16376,   18133,      16,   -1741,100.0,22.1,26.7,27.7,33.8,2.5,0.0,0.0,0.0,27.7,16.0,4.4,84.5,83.4,15.5,16.6,100.0,22.1,26.7,27.7,33.8,2.5,0.0,0.0,0.0,27.7,16.0,4.4,84.5,83.4,15.5,16.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     19,     18,      7,      5,      7,      0,      0,      0,      5,      6,      6,36,     37,     19,     18,      7,      5,      7,      0,      0,      0,      5,      6,      6,     36,     37,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.1,39.2,62.1,53.7,41.4,39.0,57.6,52.5,45.1,39.2,62.1,53.7,41.4,39.0,57.6,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
