date,cash,positions_value,total_value,net_value,return,,sold_stocks,002466_return,002466_dividend,603025_return,603025_dividend,002003_return,002003_dividend,002188_return,002188_dividend,600295_return,600295_dividend,601918_return,601918_dividend,002030_return,002030_dividend,000707_return,000707_dividend,600499_return,600499_dividend,600179_return,600179_dividend,002069_return,002069_dividend,000683_return,000683_dividend,601001_return,601001_dividend,600256_return,600256_dividend,002432_return,002432_dividend,000820_return,000820_dividend,601699_return,601699_dividend,000983_return,000983_dividend,002356_return,002356_dividend,002175_return,002175_dividend,002076_return,002076_dividend,600566_return,600566_dividend,300071_return,300071_dividend,600867_return,600867_dividend,601138_return,601138_dividend,000651_return,000651_dividend,600136_return,600136_dividend,300033_return,300033_dividend,300441_return,300441_dividend,300529_return,300529_dividend,002001_return,002001_dividend,300122_return,300122_dividend,600763_return,600763_dividend,000672_return,000672_dividend,300595_return,300595_dividend,002714_return,002714_dividend,300482_return,300482_dividend,300677_return,300677_dividend,000661_return,000661_dividend,002810_return,002810_dividend,002597_return,002597_dividend,002311_return,002311_dividend,300327_return,300327_dividend,300699_return,300699_dividend,000049_return,000049_dividend,300661_return,300661_dividend,600298_return,600298_dividend,000799_return,000799_dividend,603882_return,603882_dividend,603899_return,603899_dividend,601888_return,601888_dividend,002304_return,002304_dividend,300726_return,300726_dividend,000739_return,000739_dividend,601636_return,601636_dividend,300653_return,300653_dividend,002192_return,002192_dividend,002460_return,002460_dividend,600702_return,600702_dividend,600779_return,600779_dividend,603043_return,603043_dividend,603387_return,603387_dividend,603301_return,603301_dividend,300390_return,300390_dividend,002932_return,002932_dividend,603260_return,603260_dividend,603010_return,603010_dividend,002216_return,002216_dividend,600273_return,600273_dividend,603589_return,603589_dividend,002056_return,002056_dividend,600438_return,600438_dividend,002568_return,002568_dividend,002841_return,002841_dividend,600570_return,600570_dividend,600248_return,600248_dividend,002803_return,002803_dividend,002677_return,002677_dividend,002768_return,002768_dividend,600111_return,600111_dividend,002709_return,002709_dividend,603181_return,603181_dividend,002164_return,002164_dividend,002049_return,002049_dividend,000733_return,000733_dividend,002088_return,002088_dividend,002259_return,002259_dividend,600132_return,600132_dividend,600436_return,600436_dividend,603599_return,603599_dividend,300316_return,300316_dividend,002756_return,002756_dividend,300630_return,300630_dividend,600546_return,600546_dividend
20241119,39965.74983,3701899,3741864.75,0.74837295,-1258135.25,103629,[],25297.074,0,,,,,,,,,,,13218.4425,0,,,11992.7727,0,2115.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13448.655,0,,,,,22593.4267,828,24125.584,1296,5567.697,1296,-5206.9914,352.8765,15908.0532,0,12131.9988,0,2234.2368,0,1676.156,720,15987.3253,269.1,13330.0164,0,13601.5704,0,12636.3192,432,11.5962,495,6511.89,378,21134.66,900,-4985.9264,648,7544.1443,63,2973.1725,675,24925.1028,0,-21488.4488,633.6,-5444.586,1008,5569.9936,0,5681.0495,0,218.0685,405,5577.13563,941.21973,-1418.1783,2168.1,194.37096,1515.40956,14941.992,432,25926.8904,0,22871.362,0,22334.2938,1070.55,3726.4,0,8807.5827,510.3,8990.1144,1080,38076.36,0,10469.043,81,15085.1052,673.2,9493.4616,0,2998.3932,0,7898.485,1260,5547.5394,0,7838.74,0,27159.8432,0,25058.094,0,15930.8547,0,35421.5568,0,17249.2179,616.5,24637.992,0,1726.992,0,11904.5538,0,18157.5844,0,26746.1403,0,13427.7009,0,15290.3898,0,17745.289,0,15411.487,0,,,,,,,,,,,,,,,,,,
20241120,39965.74983,3744653,3784618.75,0.75692375,-1215381.25,42754,[],25657.074,0,,,,,,,,,,,15023.4425,0,,,11923.7727,0,2284.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16418.655,0,,,,,23467.4267,828,24381.584,1296,5909.697,1296,-4945.9914,352.8765,16142.0532,0,12844.9988,0,2258.2368,0,2896.156,720,16562.3253,269.1,14080.0164,0,13733.5704,0,12396.3192,432,451.5962,495,6637.89,378,21854.66,900,-5129.9264,648,7719.1443,63,2703.1725,675,25159.1028,0,-20712.4488,633.6,-4856.586,1008,5641.9936,0,5793.0495,0,593.0685,405,6336.13563,941.21973,-1491.1783,2168.1,992.37096,1515.40956,15965.992,432,29076.8904,0,24431.362,0,25467.2938,1070.55,3502.4,0,10193.5827,510.3,9398.1144,1080,38406.36,0,12899.043,81,16262.1052,673.2,10109.4616,0,3306.3932,0,13358.485,1260,5846.5394,0,7878.74,0,26011.8432,0,23558.094,0,17732.8547,0,37185.5568,0,16701.2179,616.5,26077.992,0,2932.992,0,12282.5538,0,18766.5844,0,27307.1403,0,13712.7009,0,17432.3898,0,17515.289,0,15243.487,0,,,,,,,,,,,,,,,,,,
20241121,39965.74983,3735313,3775278.75,0.75505575,-1224721.25,-9340,[],25837.074,0,,,,,,,,,,,15403.4425,0,,,11371.7727,0,1946.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19388.655,0,,,,,22984.4267,828,24285.584,1296,5207.697,1296,-5440.9914,352.8765,15596.0532,0,11914.9988,0,2654.2368,0,3116.156,720,15228.3253,269.1,13606.0164,0,12501.5704,0,11556.3192,432,836.5962,495,6007.89,378,21554.66,900,-5689.9264,648,8118.1443,63,3303.1725,675,24574.1028,0,-21168.4488,633.6,-5080.586,1008,5329.9936,0,5653.0495,0,-6.9315,405,5742.13563,941.21973,-1272.1783,2168.1,425.37096,1515.40956,16397.992,432,28050.8904,0,24631.362,0,24479.2938,1070.55,3118.4,0,9752.5827,510.3,8894.1144,1080,37116.36,0,11369.043,81,15943.1052,673.2,10165.4616,0,3482.3932,0,14058.485,1260,5534.5394,0,7678.74,0,26431.8432,0,23408.094,0,16848.8547,0,37157.5568,0,16153.2179,616.5,26317.992,0,2798.992,0,12228.5538,0,18302.5844,0,31696.1403,0,13484.7009,0,17936.3898,0,17615.289,0,15411.487,0,,,,,,,,,,,,,,,,,,
20241122,39965.74983,3585810,3625775.75,0.72515515,-1374224.25,-149503,[],22795.074,0,,,,,,,,,,,12173.4425,0,,,9301.7727,0,2115.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17408.655,0,,,,,19695.4267,828,22173.584,1296,2417.697,1296,-7483.9914,352.8765,13568.0532,0,8690.9988,0,974.2368,0,-103.844,720,11755.3253,269.1,11560.0164,0,9509.5704,0,8244.3192,432,-780.4038,495,3550.89,378,17514.66,900,-7497.9264,648,5409.1443,63,1173.1725,675,21298.1028,0,-22552.4488,633.6,-6676.586,1008,3241.9936,0,3791.0495,0,-2571.9315,405,3861.13563,941.21973,-2732.1783,2168.1,-2241.62904,1515.40956,13469.992,432,24972.8904,0,20591.362,0,21502.2938,1070.55,1198.4,0,7736.5827,510.3,7022.1144,1080,32646.36,0,8729.043,81,13523.1052,673.2,7869.4616,0,842.3932,0,10768.485,1260,3714.5394,0,6078.74,0,23183.8432,0,18908.094,0,16117.8547,0,32509.5568,0,13687.2179,616.5,24685.992,0,1123.992,0,9825.5538,0,19375.5844,0,29650.1403,0,11432.7009,0,15164.3898,0,14845.289,0,11687.487,0,,,,,,,,,,,,,,,,,,
20241125,39965.74983,3611522,3651487.75,0.73029755,-1348512.25,25712,[],23767.074,0,,,,,,,,,,,13503.4425,0,,,9577.7727,0,4819.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748.655,0,,,,,20132.4267,828,22429.584,1296,4289.697,1296,-8068.9914,352.8765,14660.0532,0,9000.9988,0,446.2368,0,-203.844,720,11663.3253,269.1,10864.0164,0,10213.5704,0,9684.3192,432,-263.4038,495,3634.89,378,16474.66,900,-6969.9264,648,4387.1443,63,3.1725,675,22442.1028,0,-22440.4488,633.6,-6074.586,1008,3721.9936,0,3616.0495,0,-2316.9315,405,3465.13563,941.21973,-2951.1783,2168.1,-1548.62904,1515.40956,14141.992,432,27834.8904,0,21701.362,0,24583.2938,1070.55,2126.4,0,8933.5827,510.3,7166.1144,1080,33216.36,0,10229.043,81,13325.1052,673.2,9157.4616,0,1634.3932,0,10138.485,1260,3415.5394,0,6278.74,0,23183.8432,0,21518.094,0,14536.8547,0,30101.5568,0,13002.2179,616.5,25741.992,0,1793.992,0,11067.5538,0,17635.5844,0,33577.1403,0,12971.7009,0,16676.3898,0,13795.289,0,9965.487,0,,,,,,,,,,,,,,,,,,
20241126,39965.74983,3590971,3630936.75,0.72618735,-1369063.25,-20551,[],19843.074,0,,,,,,,,,,,12743.4425,0,,,8059.7727,0,3636.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20048.655,0,,,,,19902.4267,828,21885.584,1296,3731.697,1296,-8140.9914,352.8765,14036.0532,0,8442.9988,0,614.2368,0,816.156,720,10628.3253,269.1,9760.0164,0,9377.5704,0,10044.3192,432,1188.5962,495,2878.89,378,15814.66,900,-8377.9264,648,5059.1443,63,438.1725,675,22754.1028,0,-22416.4488,633.6,-1916.586,1008,3593.9936,0,3735.0495,0,-2421.9315,405,2673.13563,941.21973,-2732.1783,2168.1,-1653.62904,1515.40956,11613.992,432,23118.8904,0,21261.362,0,25766.2938,1070.55,2926.4,0,9689.5827,510.3,7598.1144,1080,30456.36,0,11909.043,81,13072.1052,673.2,8429.4616,0,2162.3932,0,9158.485,1260,3623.5394,0,5638.74,0,24079.8432,0,23168.094,0,13720.8547,0,30045.5568,0,12728.2179,616.5,22765.992,0,1123.992,0,10689.5538,0,16939.5844,0,29485.1403,0,13541.7009,0,15542.3898,0,13535.289,0,9769.487,0,,,,,,,,,,,,,,,,,,
20241127,39965.74983,3675550,3715515.75,0.74310315,-1284484.25,84579,[],20761.074,0,,,,,,,,,,,13028.4425,0,,,9370.7727,0,4143.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22028.655,0,,,,,21466.4267,828,22461.584,1296,4631.697,1296,-7321.9914,352.8765,14426.0532,0,10023.9988,0,1010.2368,0,796.156,720,12077.3253,269.1,10558.0164,0,10521.5704,0,10836.3192,432,1408.5962,495,5209.89,378,19334.66,900,-7785.9264,648,6473.1443,63,1128.1725,675,26147.1028,0,-22128.4488,633.6,505.414,1008,4265.9936,0,4442.0495,0,803.0685,405,4191.13563,941.21973,-2294.1783,2168.1,-771.62904,1515.40956,12429.992,432,25080.8904,0,24761.362,0,31317.2938,1070.55,3758.4,0,9374.5827,510.3,8534.1144,1080,32166.36,0,11339.043,81,14150.1052,673.2,7925.4616,0,3306.3932,0,9508.485,1260,4390.5394,0,6238.74,0,26039.8432,0,25058.094,0,15998.8547,0,32565.5568,0,13413.2179,616.5,25933.992,0,6081.992,0,11040.5538,0,17374.5844,0,33709.1403,0,15194.7009,0,16046.3898,0,15185.289,0,12513.487,0,,,,,,,,,,,,,,,,,,
20241128,39965.74983,3650767,3690732.75,0.73814655,-1309267.25,-24783,[],19249.074,0,,,,,,,,,,,13503.4425,0,,,9715.7727,0,3974.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20378.655,0,,,,,20155.4267,828,21405.584,1296,3821.697,1296,-7429.9914,352.8765,13958.0532,0,9031.9988,0,422.2368,0,-243.844,720,11295.3253,269.1,9154.0164,0,11665.5704,0,10140.3192,432,-98.4038,495,4222.89,378,18454.66,900,-8809.9264,648,5997.1443,63,888.1725,675,25094.1028,0,-22536.4488,633.6,-1048.586,1008,3945.9936,0,4204.0495,0,593.0685,405,5280.13563,941.21973,-2586.1783,2168.1,-561.62904,1515.40956,12029.992,432,24810.8904,0,24681.362,0,29354.2938,1070.55,3374.4,0,9059.5827,510.3,8030.1144,1080,30486.36,0,10319.043,81,13941.1052,673.2,8485.4616,0,3834.3932,0,9438.485,1260,4013.5394,0,5758.74,0,26067.8432,0,25478.094,0,14859.8547,0,33685.5568,0,13550.2179,616.5,27277.992,0,7354.992,0,10689.5538,0,16185.5844,0,31531.1403,0,15764.7009,0,16550.3898,0,15025.289,0,12527.487,0,,,,,,,,,,,,,,,,,,
20241129,39965.74983,3716268,3756233.75,0.75124675,-1243766.25,65501,[],19861.074,0,,,,,,,,,,,13408.4425,0,,,10612.7727,0,3129.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20378.655,0,,,,,21098.4267,828,22333.584,1296,4523.697,1296,-6673.9914,352.8765,14192.0532,0,10178.9988,0,698.2368,0,156.156,720,11939.3253,269.1,10132.0164,0,11973.5704,0,10308.3192,432,33.5962,495,5272.89,378,19854.66,900,-8281.9264,648,6774.1443,63,1248.1725,675,26745.1028,0,-21920.4488,633.6,-1062.586,1008,4961.9936,0,4666.0495,0,1028.0685,405,6831.13563,941.21973,-2075.1783,2168.1,-78.62904,1515.40956,13101.992,432,26718.8904,0,26411.362,0,30550.2938,1070.55,4814.4,0,9626.5827,510.3,8726.1144,1080,34866.36,0,10799.043,81,14953.1052,673.2,9157.4616,0,4978.3932,0,10348.485,1260,4728.5394,0,5958.74,0,27271.8432,0,28358.094,0,16287.8547,0,37325.5568,0,14783.2179,616.5,30109.992,0,7019.992,0,11661.5538,0,17113.5844,0,32653.1403,0,22148.7009,0,20330.3898,0,16065.289,0,13787.487,0,,,,,,,,,,,,,,,,,,
20241202,39965.74983,3763033,3802998.75,0.76059975,-1197001.25,46765,[],19879.074,0,,,,,,,,,,,14453.4425,0,,,10957.7727,0,4650.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21038.655,0,,,,,21535.4267,828,22621.584,1296,5153.697,1296,-6331.9914,352.8765,15908.0532,0,13712.9988,0,974.2368,0,816.156,720,12491.3253,269.1,11338.0164,0,13821.5704,0,10932.3192,432,11.5962,495,6028.89,378,20274.66,900,-7721.9264,648,7761.1443,63,2088.1725,675,28292.1028,0,-20944.4488,633.6,-1692.586,1008,7417.9936,0,5499.0495,0,1163.0685,405,6864.13563,941.21973,-1929.1783,2168.1,761.37096,1515.40956,13629.992,432,26754.8904,0,26011.362,0,28977.2938,1070.55,6254.4,0,10382.5827,510.3,9374.1144,1080,35766.36,0,11339.043,81,15591.1052,673.2,9829.4616,0,5902.3932,0,10418.485,1260,5300.5394,0,7638.74,0,27523.8432,0,30518.094,0,16865.8547,0,39173.5568,0,16016.2179,616.5,30733.992,0,7287.992,0,12876.5538,0,18563.5844,0,30937.1403,0,23117.7009,0,24866.3898,0,16585.289,0,13605.487,0,,,,,,,,,,,,,,,,,,
20241203,39965.74983,3736861,3776826.75,0.75536535,-1223173.25,-26172,[],18943.074,0,,,,,,,,,,,13693.4425,0,,,11095.7727,0,5495.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19718.655,0,,,,,20868.4267,828,22397.584,1296,4703.697,1296,-6772.9914,352.8765,15908.0532,0,14363.9988,0,938.2368,0,496.156,720,13112.3253,269.1,11470.0164,0,13601.5704,0,9948.3192,432,1243.5962,495,5923.89,378,20074.66,900,-7993.9264,648,7572.1443,63,2013.1725,675,26706.1028,0,-20936.4488,633.6,-2644.586,1008,6625.9936,0,5121.0495,0,2303.0685,405,6864.13563,941.21973,-1710.1783,2168.1,929.37096,1515.40956,12813.992,432,25566.8904,0,23931.362,0,28873.2938,1070.55,5358.4,0,9437.5827,510.3,9062.1144,1080,34716.36,0,11219.043,81,15602.1052,673.2,9941.4616,0,5462.3932,0,9998.485,1260,4910.5394,0,7198.74,0,28811.8432,0,30518.094,0,15981.8547,0,38697.5568,0,16427.2179,616.5,27277.992,0,5679.992,0,12282.5538,0,18882.5844,0,28363.1403,0,20210.7009,0,25748.3898,0,15725.289,0,12723.487,0,,,,,,,,,,,,,,,,,,
20241204,39965.74983,3668985,3708950.75,0.74179015,-1291049.25,-67876,[],17737.074,0,,,,,,,,,,,11508.4425,0,,,9853.7727,0,3636.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17738.655,0,,,,,19672.4267,828,21309.584,1296,3353.697,1296,-7699.9914,352.8765,14816.0532,0,12348.9988,0,254.2368,0,-463.844,720,12422.3253,269.1,10540.0164,0,13425.5704,0,8460.3192,432,187.5962,495,6322.89,378,18534.66,900,-8041.9264,648,8825.1443,63,1308.1725,675,24366.1028,0,-21688.4488,633.6,-3806.586,1008,5377.9936,0,4463.0495,0,743.0685,405,5478.13563,941.21973,-2878.1783,2168.1,-267.62904,1515.40956,11709.992,432,23190.8904,0,21561.362,0,27521.2938,1070.55,4494.4,0,8303.5827,510.3,7838.1144,1080,31626.36,0,9869.043,81,14271.1052,673.2,8877.4616,0,6034.3932,0,9508.485,1260,4130.5394,0,7558.74,0,25619.8432,0,27278.094,0,14111.8547,0,37101.5568,0,15605.2179,616.5,25021.992,0,4808.992,0,11148.5538,0,19027.5844,0,25723.1403,0,21635.7009,0,26252.3898,0,16055.289,0,11897.487,0,,,,,,,,,,,,,,,,,,
20241205,39965.74983,3678968,3718933.75,0.74378675,-1281066.25,9983,[],17953.074,0,,,,,,,,,,,12363.4425,0,,,9715.7727,0,4650.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18398.655,0,,,,,18959.4267,828,20605.584,1296,3857.697,1296,-7528.9914,352.8765,14582.0532,0,12007.9988,0,350.2368,0,-203.844,720,15665.3253,269.1,9502.0164,0,14129.5704,0,7452.3192,432,-648.4038,495,6028.89,378,19274.66,900,-7961.9264,648,8860.1443,63,528.1725,675,25185.1028,0,-21088.4488,633.6,-3834.586,1008,5241.9936,0,4225.0495,0,878.0685,405,5115.13563,941.21973,-2659.1783,2168.1,-15.62904,1515.40956,11565.992,432,22794.8904,0,22011.362,0,26871.2938,1070.55,4078.4,0,8807.5827,510.3,8606.1144,1080,31866.36,0,9659.043,81,14359.1052,673.2,9045.4616,0,4846.3932,0,9648.485,1260,3974.5394,0,6918.74,0,26487.8432,0,27518.094,0,14995.8547,0,38277.5568,0,14783.2179,616.5,27853.992,0,4942.992,0,11526.5538,0,17780.5844,0,25591.1403,0,24485.7009,0,27638.3898,0,15265.289,0,11813.487,0,,,,,,,,,,,,,,,,,,
20241206,39965.74983,3717946,3757911.75,0.75158235,-1242088.25,38978,[],19429.074,0,,,,,,,,,,,13693.4425,0,,,9991.7727,0,6340.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21698.655,0,,,,,20868.4267,828,21373.584,1296,6179.697,1296,-6691.9914,352.8765,15596.0532,0,12627.9988,0,314.2368,0,436.156,720,16194.3253,269.1,10750.0164,0,13469.5704,0,7932.3192,432,-846.4038,495,6784.89,378,20174.66,900,-7689.9264,648,11415.1443,63,1683.1725,675,25081.1028,0,-20240.4488,633.6,-3554.586,1008,5769.9936,0,4617.0495,0,1388.0685,405,6237.13563,941.21973,-2148.1783,2168.1,215.37096,1515.40956,11533.992,432,23550.8904,0,22351.362,0,27599.2938,1070.55,4590.4,0,9311.5827,510.3,9350.1144,1080,32316.36,0,10919.043,81,14667.1052,673.2,10053.4616,0,4846.3932,0,10418.485,1260,4468.5394,0,6958.74,0,23239.8432,0,27878.094,0,18004.8547,0,38529.5568,0,16975.2179,616.5,26461.992,0,4741.992,0,12417.5538,0,18041.5844,0,27043.1403,0,24542.7009,0,26000.3898,0,16305.289,0,12373.487,0,,,,,,,,,,,,,,,,,,
20241209,39965.74983,3707473,3747438.75,0.74948775,-1252561.25,-10473,[],18277.074,0,,,,,,,,,,,14358.4425,0,,,9508.7727,0,5833.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21368.655,0,,,,,20224.4267,828,21469.584,1296,5567.697,1296,-7402.9914,352.8765,14972.0532,0,11604.9988,0,-717.7632,0,36.156,720,16125.3253,269.1,10090.0164,0,12985.5704,0,7404.3192,432,-703.4038,495,7141.89,378,20474.66,900,-7817.9264,648,11401.1443,63,2163.1725,675,24431.1028,0,-20520.4488,633.6,-4394.586,1008,4753.9936,0,4162.0495,0,-6.9315,405,6303.13563,941.21973,-1564.1783,2168.1,1118.37096,1515.40956,10717.992,432,22182.8904,0,21671.362,0,28717.2938,1070.55,4270.4,0,9059.5827,510.3,9110.1144,1080,31326.36,0,11219.043,81,15217.1052,673.2,12013.4616,0,5154.3932,0,10278.485,1260,4273.5394,0,6358.74,0,22483.8432,0,31178.094,0,19041.8547,0,38977.5568,0,16427.2179,616.5,25645.992,0,5478.992,0,13686.5538,0,17200.5844,0,26284.1403,0,25568.7009,0,25370.3898,0,15265.289,0,11281.487,0,,,,,,,,,,,,,,,,,,
20241210,39965.74983,3732909,3772874.75,0.75457495,-1227125.25,25436,[],18079.074,0,,,,,,,,,,,14073.4425,0,,,10060.7727,0,5495.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21698.655,0,,,,,20592.4267,828,21757.584,1296,5477.697,1296,-6565.9914,352.8765,15362.0532,0,12348.9988,0,-477.7632,0,256.156,720,15320.3253,269.1,10780.0164,0,16725.5704,0,7524.3192,432,1276.5962,495,6805.89,378,21474.66,900,-7817.9264,648,10330.1443,63,3213.1725,675,25640.1028,0,-20520.4488,633.6,-4170.586,1008,5841.9936,0,4589.0495,0,1298.0685,405,6270.13563,941.21973,41.8217,2168.1,761.37096,1515.40956,10989.992,432,21138.8904,0,23451.362,0,29068.2938,1070.55,6254.4,0,9059.5827,510.3,9134.1144,1080,30216.36,0,10829.043,81,15602.1052,673.2,11341.4616,0,6474.3932,0,10278.485,1260,4741.5394,0,6558.74,0,21139.8432,0,34268.094,0,18871.8547,0,40629.5568,0,15879.2179,616.5,29677.992,0,5277.992,0,15387.5538,0,17432.5844,0,25030.1403,0,23003.7009,0,26882.3898,0,15835.289,0,11547.487,0,,,,,,,,,,,,,,,,,,
20241211,39965.74983,3754181,3794146.75,0.75882935,-1205853.25,21272,[],18025.074,0,,,,,,,,,,,14358.4425,0,,,10060.7727,0,8706.6941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23018.655,0,,,,,20753.4267,828,22045.584,1296,5639.697,1296,-6412.9914,352.8765,15440.0532,0,12565.9988,0,506.2368,0,296.156,720,16194.3253,269.1,10240.0164,0,16681.5704,0,7956.3192,432,671.5962,495,7792.89,378,20574.66,900,-7721.9264,648,9490.1443,63,4128.1725,675,26433.1028,0,-20296.4488,633.6,-3218.586,1008,6801.9936,0,4729.0495,0,1958.0685,405,6798.13563,941.21973,187.8217,2168.1,2126.37096,1515.40956,10845.992,432,20940.8904,0,24801.362,0,29172.2938,1070.55,9166.4,0,9626.5827,510.3,9374.1144,1080,28926.36,0,11579.043,81,16493.1052,673.2,11621.4616,0,9290.3932,0,10488.485,1260,5586.5394,0,6798.74,0,21139.8432,0,35138.094,0,17749.8547,0,37717.5568,0,16975.2179,616.5,28621.992,0,6148.992,0,14901.5538,0,17606.5844,0,24271.1403,0,22718.7009,0,28646.3898,0,15985.289,0,11953.487,0,,,,,,,,,,,,,,,,,,
