date,cash,positions_value,total_value,net_value,return,002466return,002466dividend,603025return,603025dividend,002003return,002003dividend,002188return,002188dividend,002030return,002030dividend,000707return,000707dividend,601918return,601918dividend,600295return,600295dividend,600499return,600499dividend,600179return,600179dividend,002069return,002069dividend,000683return,000683dividend,601001return,601001dividend,600256return,600256dividend,002432return,002432dividend,000820return,000820dividend,601699return,601699dividend,000983return,000983dividend,002356return,002356dividend,002175return,002175dividend,002076return,002076dividend,600566return,600566dividend,300071return,300071dividend,600867return,600867dividend,601138return,601138dividend,000651return,000651dividend,600136return,600136dividend,300033return,300033dividend,300441return,300441dividend,300529return,300529dividend,002001return,002001dividend,300122return,300122dividend,600763return,600763dividend,000672return,000672dividend,300595return,300595dividend,002714return,002714dividend,300482return,300482dividend,300677return,300677dividend,000661return,000661dividend,002810return,002810dividend,002597return,002597dividend,002311return,002311dividend,300327return,300327dividend,300699return,300699dividend,000049return,000049dividend,300661return,300661dividend,600298return,600298dividend,000799return,000799dividend,603899return,603899dividend,603882return,603882dividend,601888return,601888dividend,002304return,002304dividend,300726return,300726dividend,601636return,601636dividend,000739return,000739dividend,300653return,300653dividend,002192return,002192dividend,002460return,002460dividend,600702return,600702dividend,600779return,600779dividend,603043return,603043dividend,603387return,603387dividend,603301return,603301dividend,300390return,300390dividend,002932return,002932dividend,603260return,603260dividend,603010return,603010dividend,002216return,002216dividend,603589return,603589dividend,600273return,600273dividend,002056return,002056dividend,600438return,600438dividend,002841return,002841dividend,002568return,002568dividend,600570return,600570dividend,600248return,600248dividend,002803return,002803dividend,002677return,002677dividend,002768return,002768dividend,002709return,002709dividend,600111return,600111dividend,603181return,603181dividend,002049return,002049dividend,002164return,002164dividend,000733return,000733dividend,002088return,002088dividend,002259return,002259dividend,600132return,600132dividend,600436return,600436dividend,603599return,603599dividend,300316return,300316dividend,002756return,002756dividend,300630return,300630dividend,600546return,600546dividend
20230920,2845275.911,4093279,6938554.911,1.387710982,1938554.911,67822.3581,5670,21648.7836,5054.4,43715.0364,12474,54458.5923,0,16386.9426,16694.1,115829.322,0,46126.4485,3955.05,39952.6301,26838,98001.2484,11145.6,-2970.576,0,21205.6416,0,121069.179,5197.5,103317.5934,11680.2,89781.6688,17712,385234.824,32567.4,96604.696,0,153884.5217,32399.64,82399.1367,22374,161900.6977,0,58709.56,0,15093.6552,0,24517.1416,5065.2,54571.6416,0,3989.3118,3672,51182.577,5103,16140.5892,6480,7904.39,0,46049.99,1575,3947.2215,427.5,-11963.939,1145.7,533.9301,1485,-21446.0952,360,-13176.645,0,-1025.508,0,-3193.296,0,-1478.48324,863.66826,-3571.086,0,2298.4286,0,-3072.9476,0,-1953.0682,0,1779.3024,0,1440.6504,0,-1960.392,0,-3130.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230921,2790967.744,4128980,6919947.744,1.383989549,1919947.744,66121.3581,5670,19650.7836,5054.4,40439.0364,12474,53774.5923,0,15576.9426,16694.1,113729.322,0,45752.4485,3955.05,39881.6301,26838,101355.2484,11145.6,-3330.576,0,19093.6416,0,117835.179,5197.5,102057.5934,11680.2,90109.6688,17712,394225.824,32567.4,95774.696,0,154612.5217,32399.64,82625.1367,22374,160583.6977,0,58709.56,0,15385.6552,0,23341.1416,5065.2,54873.6416,0,4040.3118,3672,50696.577,5103,15312.5892,6480,7084.39,0,45216.99,1575,3757.2215,427.5,-12647.939,1145.7,434.9301,1485,-22022.0952,360,-14121.645,0,-2125.508,0,-4153.296,0,-2674.48324,863.66826,-4331.086,0,2220.4286,0,-3736.9476,0,-2790.0682,0,1107.3024,0,12.6504,0,-1960.392,0,-1458.763,0,-92.1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230922,2790967.744,4177030,6967997.744,1.393599549,1967997.744,68956.3581,5670,20622.7836,5054.4,40691.0364,12474,55142.5923,0,16116.9426,16694.1,115199.322,0,44817.4485,3955.05,39242.6301,26838,102129.2484,11145.6,-2790.576,0,19973.6416,0,119452.179,5197.5,100671.5934,11680.2,89945.6688,17712,395668.824,32567.4,98264.696,0,152792.5217,32399.64,81269.1367,22374,160144.6977,0,61509.56,0,15969.6552,0,23117.1416,5065.2,58195.6416,0,4295.3118,3672,59498.577,5103,16338.5892,6480,7289.39,0,52594.99,1575,4897.2215,427.5,-10899.939,1145.7,797.9301,1485,-20574.0952,360,-12786.645,0,-1685.508,0,-2753.296,0,-2271.48324,863.66826,-3311.086,0,2584.4286,0,-2732.9476,0,-1953.0682,0,987.3024,0,948.6504,0,-868.392,0,-812.763,0,1311.8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230925,2790967.744,4162518,6953485.744,1.390697149,1953485.744,67486.3581,5670,20514.7836,5054.4,40607.0364,12474,52748.5923,0,16440.9426,16694.1,113099.322,0,45191.4485,3955.05,38816.6301,26838,103032.2484,11145.6,-3510.576,0,20149.6416,0,119221.179,5197.5,99915.5934,11680.2,92077.6688,17712,399220.824,32567.4,97434.696,0,153793.5217,32399.64,82964.1367,22374,154876.6977,0,60709.56,0,14217.6552,0,24349.1416,5065.2,56081.6416,0,5162.3118,3672,55988.577,5103,16230.5892,6480,6059.39,0,48660.99,1575,6417.2215,427.5,-10994.939,1145.7,1523.9301,1485,-20430.0952,360,-12721.645,0,-2510.508,0,-3113.296,0,-2271.48324,863.66826,-2971.086,0,2636.4286,0,-2312.9476,0,-1953.0682,0,339.3024,0,816.6504,0,-1099.392,0,-451.763,0,1041.8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230926,2736253.888,4190217,6926470.888,1.385294178,1926470.888,65092.3581,5670,20298.7836,5054.4,39683.0364,12474,51209.5923,0,15846.9426,16694.1,110999.322,0,44256.4485,3955.05,38177.6301,26838,103806.2484,11145.6,-3690.576,0,20325.6416,0,113677.179,5197.5,99789.5934,11680.2,90765.6688,17712,394558.824,32567.4,97019.696,0,152792.5217,32399.64,80817.1367,22374,152681.6977,0,66709.56,0,13925.6552,0,24069.1416,5065.2,55779.6416,0,4397.3118,3672,58364.577,5103,16050.5892,6480,5239.39,0,50445.99,1575,7177.2215,427.5,-11963.939,1145.7,1094.9301,1485,-20918.0952,360,-13096.645,0,-2510.508,0,-3833.296,0,-2388.48324,863.66826,-3671.086,0,2064.4286,0,-2448.9476,0,-2728.0682,0,171.3024,0,-23.3496,0,-2170.392,0,-1800.763,0,519.8328,0,-92.8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230927,2681681.272,4257736,6939417.272,1.387883454,1939417.272,66352.3581,5670,20406.7836,5054.4,40607.0364,12474,52064.5923,0,16224.9426,16694.1,111209.322,0,43321.4485,3955.05,37964.6301,26838,111804.2484,11145.6,-3510.576,0,20325.6416,0,115756.179,5197.5,98151.5934,11680.2,88797.6688,17712,393004.824,32567.4,97019.696,0,150335.5217,32399.64,80704.1367,22374,145218.6977,0,72709.56,0,15093.6552,0,25665.1416,5065.2,55175.6416,0,5366.3118,3672,58742.577,5103,15960.5892,6480,3599.39,0,51796.99,1575,6607.2215,427.5,-11355.939,1145.7,995.9301,1485,-20718.0952,360,-12141.645,0,-2730.508,0,-2553.296,0,-2414.48324,863.66826,-2791.086,0,2896.4286,0,-2092.9476,0,-2015.0682,0,531.3024,0,-731.3496,0,-1645.392,0,-1344.763,0,1041.8328,0,103.1443,0,-92.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230928,2681681.272,4269761,6951442.272,1.390288454,1951442.272,67024.3581,5670,20892.7836,5054.4,41951.0364,12474,54458.5923,0,15738.9426,16694.1,111419.322,0,43882.4485,3955.05,38035.6301,26838,107934.2484,11145.6,-3510.576,0,20501.6416,0,115294.179,5197.5,98781.5934,11680.2,89781.6688,17712,393448.824,32567.4,98679.696,0,151518.5217,32399.64,82512.1367,22374,154876.6977,0,68309.56,0,16261.6552,0,27373.1416,5065.2,56081.6416,0,4958.3118,3672,58202.577,5103,15600.5892,6480,6469.39,0,50802.99,1575,6227.2215,427.5,-11849.939,1145.7,236.9301,1485,-20862.0952,360,-12846.645,0,-2345.508,0,-3613.296,0,-4767.48324,863.66826,-2831.086,0,2974.4286,0,-1524.9476,0,-1705.0682,0,387.3024,0,-1883.3496,0,-1036.392,0,-1325.763,0,2013.8328,0,-274.8557,0,-812.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231009,2681681.272,4262162,6943843.272,1.388768654,1943843.272,65407.3581,5670,20514.7836,5054.4,41027.0364,12474,51722.5923,0,15522.9426,16694.1,110579.322,0,45004.4485,3955.05,38248.6301,26838,109224.2484,11145.6,-4230.576,0,18741.6416,0,115987.179,5197.5,100923.5934,11680.2,93553.6688,17712,392005.824,32567.4,96604.696,0,152428.5217,32399.64,84546.1367,22374,148291.6977,0,66309.56,0,15677.6552,0,26701.1416,5065.2,53061.6416,0,5111.3118,3672,55826.577,5103,16140.5892,6480,8109.39,0,50900.99,1575,6702.2215,427.5,-12457.939,1145.7,467.9301,1485,-13078.0952,360,-13076.645,0,-3445.508,0,-3753.296,0,-8524.48324,863.66826,-2731.086,0,4534.4286,0,-1276.9476,0,-3534.0682,0,-404.6976,0,-1703.3496,0,-1288.392,0,-1572.763,0,3831.8328,0,1832.1443,0,-620.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231010,2681681.272,4235121,6916802.272,1.383360454,1916802.272,69019.3581,5670,20730.7836,5054.4,39683.0364,12474,52064.5923,0,14982.9426,16694.1,108269.322,0,43695.4485,3955.05,37538.6301,26838,108966.2484,11145.6,-4590.576,0,19093.6416,0,113215.179,5197.5,99033.5934,11680.2,92569.6688,17712,390340.824,32567.4,97019.696,0,149061.5217,32399.64,81382.1367,22374,145218.6977,0,71509.56,0,16261.6552,0,24097.1416,5065.2,55779.6416,0,4448.3118,3672,53666.577,5103,13710.5892,6480,6469.39,0,51670.99,1575,6037.2215,427.5,-12970.939,1145.7,-192.0699,1485,-14838.0952,360,-13651.645,0,-4435.508,0,-4953.296,0,-7185.48324,863.66826,-3311.086,0,3806.4286,0,-1812.9476,0,-3069.0682,0,-1700.6976,0,-1739.3496,0,-763.392,0,-1173.763,0,3201.8328,0,1426.1443,0,-780.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231011,2621883.789,4303924,6925807.789,1.385161558,1925807.789,68032.3581,5670,20838.7836,5054.4,40691.0364,12474,51551.5923,0,16062.9426,16694.1,106799.322,0,42947.4485,3955.05,37467.6301,26838,107418.2484,11145.6,-4950.576,0,18565.6416,0,112291.179,5197.5,96513.5934,11680.2,90109.6688,17712,390451.824,32567.4,96604.696,0,148060.5217,32399.64,78783.1367,22374,151364.6977,0,69109.56,0,14801.6552,0,24545.1416,5065.2,57289.6416,0,5468.3118,3672,55340.577,5103,13386.5892,6480,6264.39,0,53007.99,1575,5847.2215,427.5,-12134.939,1145.7,335.9301,1485,-13558.0952,360,-12196.645,0,-4325.508,0,-2253.296,0,-7679.48324,863.66826,-2111.086,0,3884.4286,0,-600.9476,0,-2914.0682,0,-1316.6976,0,-1955.3496,0,433.608,0,-945.763,0,3759.8328,0,4723.1443,0,99.384,0,-101.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231012,2621883.789,4337665,6959548.789,1.391909758,1959548.789,76159.3581,5670,19974.7836,5054.4,41615.0364,12474,50696.5923,0,17358.9426,16694.1,108689.322,0,43321.4485,3955.05,39597.6301,26838,110643.2484,11145.6,-4590.576,0,19269.6416,0,113446.179,5197.5,96387.5934,11680.2,89453.6688,17712,391228.824,32567.4,97434.696,0,147423.5217,32399.64,77653.1367,22374,159705.6977,0,69909.56,0,15093.6552,0,24713.1416,5065.2,55779.6416,0,5927.3118,3672,53072.577,5103,13548.5892,6480,6059.39,0,53784.99,1575,6227.2215,427.5,-12286.939,1145.7,1028.9301,1485,-12998.0952,360,-12201.645,0,-3610.508,0,-2293.296,0,-7172.48324,863.66826,-2011.086,0,4612.4286,0,-488.9476,0,-2139.0682,0,-692.6976,0,-1499.3496,0,748.608,0,-33.763,0,4911.8328,0,5416.1443,0,467.384,0,206.5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231013,2621883.789,4306966,6928849.789,1.385769958,1928849.789,73576.3581,5670,20190.7836,5054.4,41111.0364,12474,48986.5923,0,17412.9426,16694.1,104489.322,0,43508.4485,3955.05,39029.6301,26838,109482.2484,11145.6,-5310.576,0,17333.6416,0,110905.179,5197.5,99663.5934,11680.2,90109.6688,17712,390451.824,32567.4,93699.696,0,149152.5217,32399.64,79348.1367,22374,152242.6977,0,69509.56,0,13925.6552,0,25469.1416,5065.2,54571.6416,0,7151.3118,3672,48374.577,5103,12918.5892,6480,8724.39,0,51964.99,1575,5752.2215,427.5,-11583.939,1145.7,1028.9301,1485,-13982.0952,360,-12406.645,0,-4215.508,0,-2613.296,0,-7211.48324,863.66826,-971.086,0,6328.4286,0,-512.9476,0,-2015.0682,0,-1460.6976,0,-1943.3496,0,979.608,0,-926.763,0,4443.8328,0,4590.1443,0,99.384,0,-2523.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231016,2621883.789,4285045,6906928.789,1.381385758,1906928.789,68893.3581,5670,18030.7836,5054.4,42119.0364,12474,48302.5923,0,16710.9426,16694.1,101129.322,0,45004.4485,3955.05,39313.6301,26838,107418.2484,11145.6,-4950.576,0,17157.6416,0,109057.179,5197.5,103191.5934,11680.2,97325.6688,17712,388342.824,32567.4,94944.696,0,150699.5217,32399.64,79800.1367,22374,153998.6977,0,71109.56,0,12757.6552,0,24069.1416,5065.2,53665.6416,0,6947.3118,3672,45890.577,5103,12504.5892,6480,5649.39,0,51215.99,1575,5942.2215,427.5,-12343.939,1145.7,797.9301,1485,-14294.0952,360,-13506.645,0,-4270.508,0,-3673.296,0,-7653.48324,863.66826,-1451.086,0,5704.4286,0,-124.9476,0,-3441.0682,0,-1292.6976,0,-2315.3496,0,-679.392,0,-1819.763,0,3381.8328,0,3309.1443,0,-540.616,0,-5099.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231017,2621883.789,4282033,6903916.789,1.380783358,1903916.789,69061.3581,5670,17976.7836,5054.4,42707.0364,12474,48644.5923,0,16656.9426,16694.1,100709.322,0,46500.4485,3955.05,38887.6301,26838,106128.2484,11145.6,-5310.576,0,17333.6416,0,110212.179,5197.5,107223.5934,11680.2,97489.6688,17712,385456.824,32567.4,93284.696,0,151518.5217,32399.64,79122.1367,22374,154876.6977,0,72709.56,0,12757.6552,0,24265.1416,5065.2,53967.6416,0,7559.3118,3672,45134.577,5103,12882.5892,6480,2779.39,0,53119.99,1575,5182.2215,427.5,-12267.939,1145.7,731.9301,1485,-14758.0952,360,-13796.645,0,-4325.508,0,-3673.296,0,-7497.48324,863.66826,-1671.086,0,5080.4286,0,-1472.9476,0,-3596.0682,0,-1580.6976,0,-2735.3496,0,-889.392,0,-1971.763,0,3453.8328,0,2840.1443,0,-844.616,0,-5946.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231018,2511880.1,4323363,6835243.1,1.36704862,1835243.1,65617.3581,5670,16896.7836,5054.4,43379.0364,12474,46421.5923,0,15306.9426,16694.1,94829.322,0,45565.4485,3955.05,37893.6301,26838,106644.2484,11145.6,-6570.576,0,16805.6416,0,109519.179,5197.5,107223.5934,11680.2,96013.6688,17712,377242.824,32567.4,89964.696,0,151882.5217,32399.64,78218.1367,22374,149169.6977,0,74709.56,0,11881.6552,0,23509.1416,5065.2,50645.6416,0,6335.3118,3672,43190.577,5103,12162.5892,6480,-90.61,0,49927.99,1575,4612.2215,427.5,-13293.939,1145.7,-291.0699,1485,-13998.0952,360,-15096.645,0,-5480.508,0,-5293.296,0,-8238.48324,863.66826,-3031.086,0,3494.4286,0,-3048.9476,0,-4650.0682,0,-2180.6976,0,-3239.3496,0,-2002.392,0,-2294.763,0,2355.8328,0,1657.1443,0,-1548.616,0,-7297.4832,0,-94.384,0,-92.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231019,2511880.1,4245432,6757312.1,1.35146242,1757312.1,62341.3581,5670,16950.7836,5054.4,42287.0364,12474,46421.5923,0,14226.9426,16694.1,92729.322,0,44817.4485,3955.05,36615.6301,26838,104580.2484,11145.6,-7290.576,0,16629.6416,0,101665.179,5197.5,106341.5934,11680.2,92569.6688,17712,366475.824,32567.4,89134.696,0,149789.5217,32399.64,76071.1367,22374,148291.6977,0,67109.56,0,11005.6552,0,22053.1416,5065.2,50041.6416,0,5060.3118,3672,41084.577,5103,10938.5892,6480,-2755.61,0,49325.99,1575,4327.2215,427.5,-13768.939,1145.7,-1314.0699,1485,-13942.0952,360,-15496.645,0,-6855.508,0,-5493.296,0,-12229.48324,863.66826,-4111.086,0,3234.4286,0,-4008.9476,0,-5208.0682,0,-2540.6976,0,-5543.3496,0,-1645.392,0,-3111.763,0,1095.8328,0,2021.1443,0,-2300.616,0,-9145.4832,0,-414.384,0,-749.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231020,2511880.1,4228473,6740353.1,1.34807062,1740353.1,66604.3581,5670,15276.7836,5054.4,42875.0364,12474,47789.5923,0,13740.9426,16694.1,92729.322,0,45004.4485,3955.05,37041.6301,26838,104064.2484,11145.6,-6930.576,0,16101.6416,0,101203.179,5197.5,105963.5934,11680.2,92569.6688,17712,363256.824,32567.4,89549.696,0,148970.5217,32399.64,75393.1367,22374,146535.6977,0,65509.56,0,11297.6552,0,21157.1416,5065.2,48833.6416,0,4193.3118,3672,39140.577,5103,10704.5892,6480,-2960.61,0,48345.99,1575,4137.2215,427.5,-14319.939,1145.7,-2304.0699,1485,-15526.0952,360,-15761.645,0,-6250.508,0,-5473.296,0,-12892.48324,863.66826,-4351.086,0,2740.4286,0,-5248.9476,0,-5239.0682,0,-2492.6976,0,-4859.3496,0,-3157.392,0,-3814.763,0,1797.8328,0,1608.1443,0,-1884.616,0,-8067.4832,0,-878.384,0,-1370.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231023,2511880.1,4134436,6646316.1,1.32926322,1646316.1,62089.3581,5670,13494.7836,5054.4,41195.0364,12474,44711.5923,0,13362.9426,16694.1,87059.322,0,42760.4485,3955.05,35621.6301,26838,99033.2484,11145.6,-8190.576,0,14517.6416,0,94966.179,5197.5,106971.5934,11680.2,90601.6688,17712,357817.824,32567.4,86644.696,0,146058.5217,32399.64,73133.1367,22374,143901.6977,0,63909.56,0,9545.6552,0,23201.1416,5065.2,44907.6416,0,3632.3118,3672,30392.577,5103,10470.5892,6480,-5420.61,0,42780.99,1575,2142.2215,427.5,-15212.939,1145.7,-2172.0699,1485,-15606.0952,360,-16781.645,0,-7625.508,0,-6353.296,0,-12892.48324,863.66826,-4971.086,0,1206.4286,0,-4872.9476,0,-6851.0682,0,-3644.6976,0,-5267.3496,0,-5887.392,0,-5296.763,0,-362.1672,0,2056.1443,0,-2492.616,0,-7017.4832,0,-2222.384,0,-2729.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231024,2511880.1,4202140,6714020.1,1.34280402,1714020.1,63790.3581,5670,14520.7836,5054.4,43295.0364,12474,50354.5923,0,13362.9426,16694.1,89789.322,0,44817.4485,3955.05,35905.6301,26838,98130.2484,11145.6,-7470.576,0,16629.6416,0,97045.179,5197.5,108231.5934,11680.2,93717.6688,17712,360814.824,32567.4,90794.696,0,149880.5217,32399.64,73020.1367,22374,151364.6977,0,68709.56,0,11589.6552,0,22221.1416,5065.2,50645.6416,0,4193.3118,3672,26126.577,5103,10650.5892,6480,-6855.61,0,47120.99,1575,7557.2215,427.5,-15687.939,1145.7,-1248.0699,1485,-15166.0952,360,-16641.645,0,-7130.508,0,-8773.296,0,-12749.48324,863.66826,-4131.086,0,2064.4286,0,-1124.9476,0,-5735.0682,0,-2900.6976,0,-6335.3496,0,-5908.392,0,-4840.763,0,-92.1672,0,2952.1443,0,-1724.616,0,-7647.4832,0,561.616,0,-3674.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231025,2511880.1,4251416,6763296.1,1.35265922,1763296.1,62761.3581,5670,15600.7836,5054.4,42623.0364,12474,51380.5923,0,14118.9426,16694.1,91889.322,0,43882.4485,3955.05,37893.6301,26838,99291.2484,11145.6,-5670.576,0,18389.6416,0,98662.179,5197.5,109239.5934,11680.2,96833.6688,17712,366697.824,32567.4,96189.696,0,155067.5217,32399.64,75619.1367,22374,153559.6977,0,69109.56,0,13049.6552,0,21717.1416,5065.2,52457.6416,0,2714.3118,3672,24938.577,5103,10542.5892,6480,-6035.61,0,43760.99,1575,8127.2215,427.5,-15516.939,1145.7,-1083.0699,1485,-15478.0952,360,-15326.645,0,-5150.508,0,-7413.296,0,-10201.48324,863.66826,-3351.086,0,2480.4286,0,-756.9476,0,-3906.0682,0,-2636.6976,0,-5831.3496,0,-5467.392,0,-4612.763,0,195.8328,0,2966.1443,0,275.384,0,-7045.4832,0,2353.616,0,-5609.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
