date,cash,positions_value,total_value,net_value,return,600036return,600036dividend,000333return,000333dividend,601919return,601919dividend,000858return,000858dividend,002602return,002602dividend,002555return,002555dividend,002466return,002466dividend,002460return,002460dividend,002738return,002738dividend
20241212,21192.677200000035,1186720.0,1207912.6772,1.2079126772,207912.67720000003,10005.939999999991,9349.2,61215.967200000014,11880.0,64593.065600000016,12700.800000000001,321.2929999999851,2942.1000000000004,40346.49549999999,0,23931.19890000001,1530.9000000000003,-3320.3071999999956,0.0,4743.054399999979,0.0,6075.969799999977,0.0
20241213,21192.677200000035,1162681.0,1183873.6772,1.1838736772,183873.67720000003,5805.939999999991,9349.2,57471.967200000014,11880.0,61905.065600000016,12700.800000000001,-2324.707000000015,2942.1000000000004,41016.49549999999,0,22878.19890000001,1530.9000000000003,-6680.307199999996,0.0,683.0543999999936,0.0,3117.9697999999917,0.0
20241216,21192.677200000035,1154056.0,1175248.6772,1.1752486772,175248.67720000003,7037.940000000006,9349.2,55599.967200000014,11880.0,66497.06560000002,12700.800000000001,-4739.707000000015,2942.1000000000004,46041.49549999999,0,18099.19890000001,1530.9000000000003,-10012.307199999996,0.0,-2042.9456000000064,0.0,-1232.0302000000083,0.0
20241217,21192.677200000035,1149218.0,1170410.6772,1.1704106772,170410.67720000003,7345.940000000006,9349.2,56679.967200000014,11880.0,69409.06560000002,12700.800000000001,-4529.707000000029,2942.1000000000004,42021.49549999999,0,16317.198900000009,1530.9000000000003,-11412.307199999996,0.0,-2912.945600000021,0.0,-2508.030199999994,0.0
20241218,21192.677200000035,1155123.0,1176315.6772,1.1763156772,176315.67720000003,9221.94000000002,9349.2,57711.967200000014,11880.0,69857.06560000002,12700.800000000001,-4312.707000000029,2942.1000000000004,47046.49549999999,0,16722.19890000001,1530.9000000000003,-11552.30720000001,0.0,-3782.9456000000064,0.0,-4596.030200000023,0.0
20241219,21192.677200000035,1160112.0,1181304.6772,1.1813046772,181304.67720000003,7821.9400000000205,9349.2,58527.967200000014,11880.0,67841.06560000002,12700.800000000001,-5467.707,2942.1000000000004,55086.49549999999,0,20772.19890000001,1530.9000000000003,-12056.30720000001,0.0,-4507.945600000006,0.0,-6713.030200000008,0.0
20241220,21192.677200000035,1157427.0,1178619.6772,1.1786196772,178619.67720000003,7513.939999999991,9349.2,57471.967200000014,11880.0,64257.065600000016,12700.800000000001,-5705.707000000015,2942.1000000000004,53746.49549999999,0,19719.19890000001,1530.9000000000003,-11048.307199999981,0.0,-2564.9456000000064,0.0,-4770.030200000008,0.0
20241223,21192.677200000035,1149906.0,1171098.6772,1.1710986772,171098.67720000003,8745.940000000006,9349.2,58935.967200000014,11880.0,66609.06560000002,12700.800000000001,-6237.707000000029,2942.1000000000004,51066.49549999999,0,14859.198900000023,1530.9000000000003,-12616.307199999996,0.0,-4304.945600000006,0.0,-5959.030200000008,0.0
20241224,21192.677200000035,1166532.0,1187724.6772,1.1877246772,187724.67720000003,11181.940000000006,9349.2,62871.967200000014,11880.0,70865.06560000002,12700.800000000001,-5516.707000000015,2942.1000000000004,48721.49549999999,0,16317.198900000009,1530.9000000000003,-11440.307199999981,0.0,-2187.945600000021,0.0,-3088.0302000000083,0.0
20241225,21192.677200000035,1161845.0,1183037.6772,1.1830376772,183037.67720000003,11685.940000000006,9349.2,61167.96720000004,11880.0,70641.06560000002,12700.800000000001,-5796.707,2942.1000000000004,53411.49549999999,0,14859.198900000023,1530.9000000000003,-13624.307199999996,0.0,-5261.945600000006,0.0,-4045.0302000000083,0.0
20241226,21192.677200000035,1168394.0,1189586.6772,1.1895866772,189586.67720000003,11909.939999999991,9349.2,62223.967200000014,11880.0,71201.06560000002,12700.800000000001,-6209.707000000015,2942.1000000000004,59776.49549999999,0,14697.198899999994,1530.9000000000003,-13400.307199999996,0.0,-5696.945599999992,0.0,-4915.030200000008,0.0
20241227,21192.677200000035,1167848.0,1189040.6772,1.1890406772,189040.67720000003,11517.94000000002,9349.2,60879.967200000014,11880.0,72321.06560000002,12700.800000000001,-6188.707000000015,2942.1000000000004,58436.49549999999,0,15345.198900000009,1530.9000000000003,-13036.307199999996,0.0,-5870.945600000006,0.0,-4364.030199999994,0.0
20241230,21192.677200000035,1177408.0,1198600.6772,1.1986006772,198600.67720000003,12301.940000000006,9349.2,60639.967199999985,11880.0,77921.06560000002,12700.800000000001,-7105.707000000015,2942.1000000000004,61116.49549999999,0,14616.198900000009,1530.9000000000003,-12336.307199999996,0.0,-4652.945599999992,0.0,-3900.0302000000083,0.0
20241231,21192.677200000035,1157949.0,1179141.6772,1.1791416772,179141.67720000003,11405.939999999991,9349.2,60399.967200000014,11880.0,75681.06560000002,12700.800000000001,-7924.707000000015,2942.1000000000004,61116.49549999999,0,11133.198900000009,1530.9000000000003,-16200.307199999996,0.0,-8625.945600000006,0.0,-7844.030200000008,0.0
20250102,21192.677200000035,1129659.0,1150851.6772,1.1508516772000001,150851.67720000003,9193.940000000006,9349.2,60639.967199999985,11880.0,70417.06560000002,12700.800000000001,-10059.707000000015,2942.1000000000004,53411.49549999999,0,6354.198900000009,1530.9000000000003,-17908.307199999996,0.0,-11351.945600000006,0.0,-9845.030200000008,0.0
20250103,21192.677200000035,1107787.0,1128979.6772,1.1289796772,128979.67720000003,9613.939999999991,9349.2,59127.967200000014,11880.0,69633.06560000002,12700.800000000001,-11172.707000000015,2942.1000000000004,45706.49549999999,0,2466.1989000000094,1530.9000000000003,-20036.307199999996,0.0,-14309.945600000021,0.0,-12049.030200000023,0.0
20250106,21192.677200000035,1118713.0,1139905.6772,1.1399056772,139905.67720000003,10705.939999999991,9349.2,60783.967200000014,11880.0,69521.06560000002,12700.800000000001,-14371.707,2942.1000000000004,48386.49549999999,0,2790.1989000000094,1530.9000000000003,-18076.307199999996,0.0,-11989.945600000006,0.0,-7844.030200000008,0.0
20250107,21192.677200000035,1130940.0,1152132.6772,1.1521326772,152132.67720000003,10285.940000000006,9349.2,62103.96720000004,11880.0,67393.06560000002,12700.800000000001,-14357.707000000015,2942.1000000000004,53411.49549999999,0,4491.198900000009,1530.9000000000003,-16088.307199999996,0.0,-9379.945600000006,0.0,-5727.030200000023,0.0
20250108,21192.677200000035,1124901.0,1146093.6772,1.1460936772,146093.67720000003,11349.940000000006,9349.2,66063.96720000001,11880.0,66833.06560000002,12700.800000000001,-15162.70700000003,2942.1000000000004,53076.49549999999,0,2142.1989000000094,1530.9000000000003,-18636.307199999996,0.0,-11583.945600000006,0.0,-7989.030199999994,0.0
20250109,21192.677200000035,1122138.0,1143330.6772,1.1433306772,143330.67720000003,10565.940000000006,9349.2,68823.96720000001,11880.0,60337.065600000016,12700.800000000001,-14546.707,2942.1000000000004,52071.49549999999,0,2223.1989000000094,1530.9000000000003,-18804.307199999996,0.0,-11177.945599999992,0.0,-6162.030200000008,0.0
20250110,21192.677200000035,1099063.0,1120255.6772,1.1202556772,120255.67720000003,10509.939999999991,9349.2,63159.967200000014,11880.0,60449.065600000016,12700.800000000001,-15932.707000000015,2942.1000000000004,46711.49549999999,0,-368.8010999999908,1530.9000000000003,-21800.307199999996,0.0,-14048.945600000006,0.0,-8424.030200000023,0.0
20250113,21192.677200000035,1107815.0,1129007.6772,1.1290076772,129007.67720000003,10761.940000000006,9349.2,58191.967200000014,11880.0,61009.065600000016,12700.800000000001,-15512.70700000003,2942.1000000000004,45371.49549999999,0,1089.1989000000092,1530.9000000000003,-18188.307199999996,0.0,-10568.945599999992,0.0,-3146.030200000023,0.0
20250114,21192.677200000035,1133193.0,1154385.6772,1.1543856772,154385.67720000003,12945.940000000006,9349.2,58959.967200000014,11880.0,64369.065600000016,12700.800000000001,-12838.707000000015,2942.1000000000004,52406.49549999999,0,4977.198900000009,1530.9000000000003,-16228.307199999996,0.0,-8654.945600000006,0.0,-1551.0302000000083,0.0
20250115,21192.677200000035,1132836.0,1154028.6772,1.1540286772000001,154028.67720000003,15157.940000000006,9349.2,57039.967199999985,11880.0,64593.065600000016,12700.800000000001,-13013.707000000015,2942.1000000000004,52406.49549999999,0,4167.198900000009,1530.9000000000003,-16116.307199999996,0.0,-9031.945600000021,0.0,-1174.030200000023,0.0
20250116,21192.677200000035,1134539.0,1155731.6772,1.1557316772000001,155731.67720000003,16137.940000000006,9349.2,57687.967200000014,11880.0,63473.065600000016,12700.800000000001,-13916.707000000015,2942.1000000000004,52071.49549999999,0,4572.198900000009,1530.9000000000003,-16060.30720000001,0.0,-8480.945600000006,0.0,246.96979999999166,0.0
20250117,21192.677200000035,1138203.0,1159395.6772,1.1593956772,159395.67720000003,15353.940000000006,9349.2,58311.967200000014,11880.0,62017.065600000016,12700.800000000001,-13342.707,2942.1000000000004,54751.49549999999,0,4167.198900000009,1530.9000000000003,-15108.307199999996,0.0,-7088.945600000006,0.0,333.96979999999166,0.0
20250120,21192.677200000035,1137778.0,1158970.6772,1.1589706772000001,158970.67720000003,13701.940000000006,9349.2,59607.967200000014,11880.0,60673.065600000016,12700.800000000001,-11942.707,2942.1000000000004,56091.49549999999,0,4815.198900000009,1530.9000000000003,-16032.307199999996,0.0,-7262.945600000021,0.0,-681.0302000000083,0.0
20250121,21192.677200000035,1129534.0,1150726.6772,1.1507266772,150726.67720000003,13757.940000000006,9349.2,58431.967200000014,11880.0,60113.065600000016,12700.800000000001,-12579.70700000003,2942.1000000000004,55421.49549999999,0,4977.198900000009,1530.9000000000003,-18580.307199999996,0.0,-9727.945599999992,0.0,-1087.0302000000083,0.0
20250122,21192.677200000035,1116696.0,1137888.6772,1.1378886772,137888.67720000003,11825.94000000002,9349.2,55071.967200000014,11880.0,59441.065600000016,12700.800000000001,-14707.707000000015,2942.1000000000004,54416.49549999999,0,3438.1989000000094,1530.9000000000003,-20260.307199999996,0.0,-12163.945600000006,0.0,826.9697999999917,0.0
20250123,22815.557200000036,1115105.0,1137920.5572,1.1379205572,137920.55719999992,12889.940000000006,9349.2,56055.967200000014,11880.0,62353.065600000016,12700.800000000001,-14274.827000000016,4564.9800000000005,50731.49549999999,0,4248.198900000009,1530.9000000000003,-21296.307199999996,0.0,-12714.945600000006,0.0,-72.03020000000834,0.0
20250124,22815.557200000036,1115692.0,1138507.5572,1.1385075571999999,138507.55719999992,14093.940000000006,9349.2,54639.967199999985,11880.0,61793.065600000016,12700.800000000001,-14925.827000000016,4564.9800000000005,52406.49549999999,0,5463.198900000009,1530.9000000000003,-21828.307199999996,0.0,-12714.945600000006,0.0,-420.03020000000834,0.0
20250127,22815.557200000036,1120662.0,1143477.5572,1.1434775572,143477.55719999992,15185.940000000006,9349.2,57183.967200000014,11880.0,61905.065600000016,12700.800000000001,-15289.827000000016,4564.9800000000005,57766.49549999999,0,4896.198900000009,1530.9000000000003,-22976.307199999996,0.0,-14222.945600000006,0.0,-971.0302000000229,0.0
20250205,22815.557200000036,1117175.0,1139990.5572,1.1399905572,139990.55719999992,13365.940000000006,9349.2,53175.967199999985,11880.0,59889.065600000016,12700.800000000001,-16822.827000000016,4564.9800000000005,61786.49549999999,0,8865.198900000009,1530.9000000000003,-22668.307199999996,0.0,-14454.945600000006,0.0,-3146.030200000023,0.0
20250206,22815.557200000036,1130271.0,1153086.5572,1.1530865572,153086.55719999992,13925.94000000002,9349.2,53319.967200000014,11880.0,60561.065600000016,12700.800000000001,-16199.827000000016,4564.9800000000005,61451.49549999999,0,12348.198900000009,1530.9000000000003,-20316.307199999996,0.0,-9640.945600000021,0.0,-2363.0302000000083,0.0
20250207,22815.557200000036,1148545.0,1171360.5572,1.1713605571999999,171360.55719999992,13925.94000000002,9349.2,56127.967200000014,11880.0,65601.06560000002,12700.800000000001,-14988.827000000016,4564.9800000000005,66811.49549999999,0,13563.198900000009,1530.9000000000003,-18720.307199999996,0.0,-8364.945600000006,0.0,-2595.0302000000083,0.0
20250210,22815.557200000036,1157167.0,1179982.5572,1.1799825572,179982.55719999992,15045.940000000006,9349.2,55095.967200000014,11880.0,63025.065600000016,12700.800000000001,-15058.827000000016,4564.9800000000005,75856.49549999999,0,15021.198900000023,1530.9000000000003,-17376.307199999996,0.0,-6102.945599999992,0.0,-5524.030200000023,0.0
20250211,22815.557200000036,1149540.0,1172355.5572,1.1723555572,172355.55719999992,16109.939999999991,9349.2,56751.967200000014,11880.0,65937.06560000002,12700.800000000001,-15947.827000000016,4564.9800000000005,74181.49549999999,0,14130.198900000023,1530.9000000000003,-20568.307199999996,0.0,-10104.945600000006,0.0,-8134.030200000008,0.0
20250212,22815.557200000036,1175305.0,1198120.5572,1.1981205572,198120.55719999992,17901.940000000006,9349.2,55743.967200000014,11880.0,66049.06560000002,12700.800000000001,-14939.827000000016,4564.9800000000005,83226.49549999999,0,15993.198900000009,1530.9000000000003,-13792.307199999996,0.0,-5116.945600000006,0.0,-6945.030200000008,0.0
20250213,22815.557200000036,1170587.0,1193402.5572,1.1934025572,193402.55719999992,18153.940000000006,9349.2,53007.967200000014,11880.0,65153.065600000016,12700.800000000001,-12272.827000000016,4564.9800000000005,83896.49549999999,0,14373.198900000009,1530.9000000000003,-15948.307199999981,0.0,-6537.945600000021,0.0,-6423.030200000008,0.0
20250214,22815.557200000036,1182343.0,1205158.5572,1.2051585571999999,205158.55719999992,19049.940000000006,9349.2,53847.967200000014,11880.0,65937.06560000002,12700.800000000001,-12468.827000000016,4564.9800000000005,89591.49549999999,0,17289.19890000001,1530.9000000000003,-15388.307199999996,0.0,-5725.945600000006,0.0,-6974.030200000023,0.0
20250217,22815.557200000036,1188537.0,1211352.5572,1.2113525572,211352.55719999992,18181.940000000006,9349.2,52767.96720000004,11880.0,67953.06560000002,12700.800000000001,-12244.827000000001,4564.9800000000005,99641.49549999999,0,18099.19890000001,1530.9000000000003,-17040.30719999998,0.0,-7465.945600000021,0.0,-8540.030200000008,0.0
20250218,22815.557200000036,1173457.0,1196272.5572,1.1962725572,196272.55719999992,19105.93999999999,9349.2,52431.967200000014,11880.0,65937.06560000002,12700.800000000001,-13189.82700000003,4564.9800000000005,92941.49549999999,0,13482.198900000009,1530.9000000000003,-17096.307199999996,0.0,-7552.945599999992,0.0,-9787.030200000008,0.0
20250219,22815.557200000036,1184209.0,1207024.5572,1.2070245572,207024.55719999992,18909.93999999999,9349.2,51351.967200000014,11880.0,64817.065600000016,12700.800000000001,-12552.827000000001,4564.9800000000005,102991.49549999999,0,14697.198899999994,1530.9000000000003,-17068.307199999996,0.0,-6653.945600000006,0.0,-9468.030200000008,0.0
20250220,22815.557200000036,1186772.0,1209587.5572,1.2095875571999999,209587.55719999992,18545.940000000006,9349.2,50823.967200000014,11880.0,62801.065600000016,12700.800000000001,-12979.827000000016,4564.9800000000005,113041.49549999999,0,12510.198900000009,1530.9000000000003,-18076.307199999996,0.0,-7581.945600000021,0.0,-9497.030200000008,0.0
20250221,22815.557200000036,1201280.0,1224095.5572,1.2240955571999999,224095.55719999992,17285.940000000006,9349.2,49287.967200000014,11880.0,62801.065600000016,12700.800000000001,-12545.827000000016,4564.9800000000005,124096.49549999999,0,17370.19890000001,1530.9000000000003,-17208.307199999996,0.0,-6305.945600000006,0.0,-10686.030199999994,0.0
20250224,22815.557200000036,1195229.0,1218044.5572,1.2180445571999998,218044.55719999992,16921.94000000002,9349.2,50007.967200000014,11880.0,58657.065600000016,12700.800000000001,-11999.827000000016,4564.9800000000005,125771.49549999999,0,15021.198900000023,1530.9000000000003,-17516.307199999996,0.0,-7204.945600000006,0.0,-11614.030199999994,0.0
20250225,22815.557200000036,1182606.0,1205421.5572,1.2054215572,205421.55719999992,16249.940000000006,9349.2,45543.967200000014,11880.0,56529.065600000016,12700.800000000001,-14204.827000000016,4564.9800000000005,125101.49549999999,0,12834.198900000009,1530.9000000000003,-17320.307199999996,0.0,-7233.945600000006,0.0,-12078.030200000008,0.0
20250226,22815.557200000036,1180920.0,1203735.5572,1.2037355572,203735.55719999992,17509.93999999999,9349.2,48159.967200000014,11880.0,56865.065600000016,12700.800000000001,-13469.827000000001,4564.9800000000005,116056.49549999999,0,12591.198900000009,1530.9000000000003,-16144.307199999981,0.0,-6015.945600000021,0.0,-11817.030199999994,0.0
20250227,22815.557200000036,1184805.0,1207620.5572,1.2076205571999998,207620.55719999992,20029.940000000006,9349.2,53823.967200000014,11880.0,56081.065600000016,12700.800000000001,-11404.827000000016,4564.9800000000005,104666.49549999999,0,13077.198900000009,1530.9000000000003,-14996.307199999996,0.0,-3173.9456000000064,0.0,-10483.030199999994,0.0
20250228,22815.557200000036,1162037.0,1184852.5572,1.1848525572,184852.55719999992,19105.93999999999,9349.2,55191.967200000014,11880.0,54625.065600000016,12700.800000000001,-12223.827000000001,4564.9800000000005,96291.49549999999,0,6678.198900000009,1530.9000000000003,-17824.307199999996,0.0,-4652.945599999992,0.0,-12339.030199999994,0.0
20250303,22815.557200000036,1175253.0,1198068.5572,1.1980685571999998,198068.55719999992,19105.93999999999,9349.2,50271.967200000014,11880.0,53505.065600000016,12700.800000000001,-12741.827000000016,4564.9800000000005,99976.49549999999,0,8379.198900000009,1530.9000000000003,-13064.307199999996,0.0,1785.0543999999936,0.0,-9149.030200000023,0.0
20250304,22815.557200000036,1181762.0,1204577.5572,1.2045775572,204577.55719999992,18405.93999999999,9349.2,52599.967200000014,11880.0,54401.065600000016,12700.800000000001,-13504.827000000016,4564.9800000000005,110026.49549999999,0,8784.198900000009,1530.9000000000003,-15668.307199999996,0.0,-1085.9456000000064,0.0,-9381.030200000008,0.0
20250305,22815.557200000036,1187531.0,1210346.5572,1.2103465571999998,210346.55719999992,21457.940000000006,9349.2,52071.967200000014,11880.0,55521.065600000016,12700.800000000001,-14302.827000000001,4564.9800000000005,116391.49549999999,0,8379.198900000009,1530.9000000000003,-16704.307199999996,0.0,-3028.9456000000064,0.0,-9439.030199999994,0.0
20250306,22815.557200000036,1198747.0,1221562.5572,1.2215625572,221562.55719999992,21653.940000000006,9349.2,50607.967200000014,11880.0,56305.065600000016,12700.800000000001,-12153.827000000016,4564.9800000000005,117731.49549999999,0,12429.198900000009,1530.9000000000003,-15472.307199999996,0.0,-1404.9456000000064,0.0,-8134.030200000008,0.0
20250307,22815.557200000036,1200281.0,1223096.5572,1.2230965571999999,223096.55719999992,23361.940000000006,9349.2,49767.96720000004,11880.0,55969.065600000016,12700.800000000001,-9969.827000000001,4564.9800000000005,118066.49549999999,0,12753.198900000009,1530.9000000000003,-15892.307199999996,0.0,-3115.945600000021,0.0,-7844.030200000008,0.0
20250310,22815.557200000036,1201739.0,1224554.5572,1.2245545571999998,224554.55719999992,21961.940000000006,9349.2,50439.967199999985,11880.0,56417.065600000016,12700.800000000001,-11446.827000000016,4564.9800000000005,121751.49549999999,0,12105.198900000009,1530.9000000000003,-16004.307199999996,0.0,-3985.9456000000064,0.0,-6684.030200000008,0.0
20250311,22815.557200000036,1196423.0,1219238.5572,1.2192385572,219238.55719999992,23193.940000000006,9349.2,50103.96720000004,11880.0,56641.065600000016,12700.800000000001,-9689.82700000003,4564.9800000000005,114716.49549999999,0,11295.198900000009,1530.9000000000003,-16816.307199999996,0.0,-4333.945600000006,0.0,-5872.030200000008,0.0
20250312,22815.557200000036,1197903.0,1220718.5572,1.2207185571999999,220718.55719999992,23277.940000000006,9349.2,48111.967200000014,11880.0,60001.065600000016,12700.800000000001,-11250.827000000016,4564.9800000000005,118736.49549999999,0,11619.198900000009,1530.9000000000003,-17628.307199999996,0.0,-5174.945599999992,0.0,-6974.030200000023,0.0
20250313,22815.557200000036,1198835.0,1221650.5572,1.2216505571999998,221650.55719999992,24117.94000000002,9349.2,47895.967200000014,11880.0,59441.065600000016,12700.800000000001,-11656.82700000003,4564.9800000000005,121416.49549999999,0,12348.198900000009,1530.9000000000003,-18748.30719999998,0.0,-5464.945600000006,0.0,-7699.030200000023,0.0
20250314,22815.557200000036,1229549.0,1252364.5572,1.2523645572,252364.55719999992,27813.93999999999,9349.2,52359.967200000014,11880.0,61345.065600000016,12700.800000000001,-5769.827,4564.9800000000005,128451.49549999999,0,15750.198900000009,1530.9000000000003,-17264.307199999996,0.0,-3637.945600000021,0.0,-6684.030200000008,0.0
20250317,22815.557200000036,1237419.0,1260234.5572,1.2602345572,260234.55719999992,27477.940000000006,9349.2,52383.967200000014,11880.0,62129.065600000016,12700.800000000001,-6441.827000000015,4564.9800000000005,136826.4955,0,14778.198900000009,1530.9000000000003,-16452.30720000001,0.0,-2419.9456000000064,0.0,-8047.030200000008,0.0
20250318,22815.557200000036,1241286.0,1264101.5572,1.2641015571999998,264101.5571999999,27757.940000000006,9349.2,59823.967200000014,11880.0,63137.065600000016,12700.800000000001,-6644.827,4564.9800000000005,134146.4955,0,14211.198900000009,1530.9000000000003,-16732.307199999996,0.0,-3086.9456000000064,0.0,-8511.030199999994,0.0
20250319,22815.557200000036,1233957.0,1256772.5572,1.2567725572,256772.55719999992,30221.94000000002,9349.2,63495.967200000014,11880.0,61793.065600000016,12700.800000000001,-7085.827000000029,4564.9800000000005,128116.49549999999,0,11943.198900000009,1530.9000000000003,-17852.30720000001,0.0,-4565.945600000021,0.0,-9294.030200000008,0.0
20250320,22815.557200000036,1220636.0,1243451.5572,1.2434515572,243451.55719999992,28037.940000000006,9349.2,60279.967200000014,11880.0,63921.065600000016,12700.800000000001,-9136.827000000016,4564.9800000000005,124431.49549999999,0,11376.198900000009,1530.9000000000003,-18524.307199999996,0.0,-6363.945600000006,0.0,-10570.030200000008,0.0
20250321,22815.557200000036,1195188.0,1218003.5572,1.2180035571999999,218003.55719999992,26525.94000000002,9349.2,60543.967200000014,11880.0,61793.065600000016,12700.800000000001,-10109.827000000016,4564.9800000000005,113041.49549999999,0,9108.198900000009,1530.9000000000003,-20484.307199999996,0.0,-9379.945600000006,0.0,-13035.030200000008,0.0
20250324,22815.557200000036,1211485.0,1234300.5572,1.2343005571999999,234300.55719999992,27505.93999999999,9349.2,62415.967200000014,11880.0,65601.06560000002,12700.800000000001,-10312.827000000016,4564.9800000000005,122086.49549999999,0,9351.198900000009,1530.9000000000003,-21324.307199999996,0.0,-9234.945600000021,0.0,-11788.030200000008,0.0
20250325,22815.557200000036,1212387.0,1235202.5572,1.2352025571999998,235202.55719999992,27617.94000000002,9349.2,64335.967200000014,11880.0,66273.06560000002,12700.800000000001,-10837.827000000016,4564.9800000000005,121751.49549999999,0,8298.198900000009,1530.9000000000003,-21184.307199999996,0.0,-8944.945600000006,0.0,-12107.030200000008,0.0
20250326,22815.557200000036,1200988.0,1223803.5572,1.2238035572,223803.55719999992,20813.93999999999,9349.2,64167.96720000004,11880.0,64817.065600000016,12700.800000000001,-10984.827000000016,4564.9800000000005,119741.49549999999,0,7893.198900000009,1530.9000000000003,-21100.307199999996,0.0,-9060.945600000006,0.0,-12484.030200000008,0.0
20250327,22815.557200000036,1199395.0,1222210.5572,1.2222105572,222210.55719999992,22493.940000000006,9349.2,63471.967200000014,11880.0,64369.065600000016,12700.800000000001,-10599.827000000016,4564.9800000000005,119741.49549999999,0,7731.198900000009,1530.9000000000003,-21828.307199999996,0.0,-9930.945600000006,0.0,-13238.030200000008,0.0
20250328,22815.557200000036,1188720.0,1211535.5572,1.2115355572,211535.55719999992,22381.940000000006,9349.2,64359.967200000014,11880.0,63921.065600000016,12700.800000000001,-11068.827000000016,4564.9800000000005,115051.49549999999,0,7731.198900000009,1530.9000000000003,-23032.307199999996,0.0,-11786.945600000006,0.0,-16022.030200000008,0.0
20250331,22815.557200000036,1176676.0,1199491.5572,1.1994915572,199491.55719999992,22577.940000000006,9349.2,68271.96720000001,11880.0,65041.065600000016,12700.800000000001,-12384.827000000016,4564.9800000000005,104331.49549999999,0,5139.198900000009,1530.9000000000003,-23704.307199999996,0.0,-12047.945600000006,0.0,-17733.030199999994,0.0
20250401,22815.557200000036,1172937.0,1195752.5572,1.1957525571999998,195752.55719999992,21401.940000000006,9349.2,60807.967200000014,11880.0,64817.065600000016,12700.800000000001,-12076.827000000016,4564.9800000000005,107346.49549999999,0,5949.198900000009,1530.9000000000003,-23060.307199999996,0.0,-11554.945600000006,0.0,-17878.03020000001,0.0
20250402,22815.557200000036,1180356.0,1203171.5572,1.2031715572,203171.55719999992,21009.93999999999,9349.2,62175.967199999985,11880.0,65489.065600000016,12700.800000000001,-12524.827000000016,4564.9800000000005,113711.49549999999,0,5463.198900000009,1530.9000000000003,-22836.307199999996,0.0,-11728.945600000006,0.0,-17588.03020000001,0.0
20250403,22815.557200000036,1169547.0,1192362.5572,1.1923625571999998,192362.55719999992,20785.940000000006,9349.2,55935.967200000014,11880.0,60673.065600000016,12700.800000000001,-11929.827000000016,4564.9800000000005,116056.49549999999,0,5625.198900000009,1530.9000000000003,-23872.307199999996,0.0,-12424.945599999992,0.0,-18487.03020000001,0.0
20250407,22815.557200000036,1079366.0,1102181.5572,1.1021815572,102181.55719999992,15689.940000000006,9349.2,41103.96720000004,11880.0,44769.065600000016,12700.800000000001,-15583.827000000016,4564.9800000000005,104666.49549999999,0,-6200.801099999991,1530.9000000000003,-32356.307199999996,0.0,-22197.945600000006,0.0,-27709.03020000001,0.0
20250408,22815.557200000036,1083303.0,1106118.5572,1.1061185571999999,106118.55719999992,16585.940000000006,9349.2,48423.967200000014,11880.0,50929.065600000016,12700.800000000001,-12797.827000000016,4564.9800000000005,93946.49549999999,0,-4661.801099999991,1530.9000000000003,-32804.307199999996,0.0,-24604.945600000006,0.0,-28898.03020000001,0.0
20250409,22815.557200000036,1080728.0,1103543.5572,1.1035435571999999,103543.55719999992,14653.940000000006,9349.2,47079.967200000014,11880.0,53169.065600000016,12700.800000000001,-11754.827000000016,4564.9800000000005,87581.49549999999,0,-2879.8010999999906,1530.9000000000003,-32804.307199999996,0.0,-23415.945600000006,0.0,-28086.03020000001,0.0
20250410,22815.557200000036,1109968.0,1132783.5572,1.1327835572,132783.55719999992,16445.940000000006,9349.2,50487.967200000014,11880.0,60225.065600000016,12700.800000000001,-11124.827000000016,4564.9800000000005,97631.49549999999,0,-1340.8010999999908,1530.9000000000003,-31432.307199999996,0.0,-20776.945600000006,0.0,-27332.03020000001,0.0
20250411,22815.557200000036,1116224.0,1139039.5572,1.1390395571999998,139039.55719999992,17593.940000000006,9349.2,49047.967200000014,11880.0,58881.065600000016,12700.800000000001,-12209.827000000016,4564.9800000000005,106006.49549999999,0,-1502.8010999999908,1530.9000000000003,-30900.307199999996,0.0,-20834.945600000006,0.0,-27042.03020000001,0.0
20250414,22815.557200000036,1125486.0,1148301.5572,1.1483015572,148301.55719999992,17509.93999999999,9349.2,47679.967200000014,11880.0,60673.065600000016,12700.800000000001,-12601.827000000016,4564.9800000000005,111031.49549999999,0,-1097.8010999999908,1530.9000000000003,-30032.307199999996,0.0,-19674.945600000006,0.0,-25186.03020000001,0.0
20250415,22815.557200000036,1143339.0,1166154.5572,1.1661545571999998,166154.55719999992,19245.940000000006,9349.2,51423.967200000014,11880.0,61793.065600000016,12700.800000000001,-12384.827000000016,4564.9800000000005,120746.49549999999,0,1575.1989000000092,1530.9000000000003,-30340.307199999996,0.0,-19964.945600000006,0.0,-25940.03020000001,0.0
20250416,22815.557200000036,1134728.0,1157543.5572,1.1575435572,157543.55719999992,19665.940000000006,9349.2,50271.967200000014,11880.0,62801.065600000016,12700.800000000001,-11719.827000000001,4564.9800000000005,116726.49549999999,0,846.1989000000092,1530.9000000000003,-31460.307199999996,0.0,-21211.945600000006,0.0,-28376.03020000001,0.0
20250417,22815.557200000036,1135995.0,1158810.5572,1.1588105571999998,158810.55719999992,19301.940000000006,9349.2,50151.967200000014,11880.0,61457.065600000016,12700.800000000001,-11558.827000000016,4564.9800000000005,119071.49549999999,0,3195.1989000000094,1530.9000000000003,-31712.307199999996,0.0,-21878.945600000006,0.0,-29217.03020000001,0.0
