date,cash,positions_value,total_value,net_value,return,sold_stocks,002466_return,002466_dividend,603025_return,603025_dividend,002003_return,002003_dividend,002188_return,002188_dividend,000707_return,000707_dividend,002030_return,002030_dividend,600295_return,600295_dividend,601918_return,601918_dividend,600499_return,600499_dividend,600179_return,600179_dividend,002069_return,002069_dividend,000683_return,000683_dividend,601001_return,601001_dividend,600256_return,600256_dividend,002432_return,002432_dividend,000820_return,000820_dividend,601699_return,601699_dividend,000983_return,000983_dividend,002356_return,002356_dividend,002175_return,002175_dividend,002076_return,002076_dividend,600566_return,600566_dividend,300071_return,300071_dividend,600867_return,600867_dividend,601138_return,601138_dividend,000651_return,000651_dividend,600136_return,600136_dividend,300033_return,300033_dividend
20200512,1962860.8108999992,3289953.0,5252813.810899999,1.0505627621799998,252813.810899999,[],-60155.47300000003,0.0,-42404.49140000001,3544.2000000000007,-21863.212,0.0,60540.52619999999,0.0,6716.876400000008,0.0,271496.142,0.0,-3371.708400000003,0.0,-17205.29699999999,0.0,-1169.2732000000542,0.0,28640.570399999997,0.0,-16851.419400000013,0.0,-40655.41599999997,0.0,-18871.4602,0.0,-42730.49080000003,0.0,207272.448,0.0,-46272.11679999999,0.0,-10302.393899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200513,1962860.8108999992,3277472.0,5240332.810899999,1.0480665621799998,240332.810899999,[],-50845.47300000003,0.0,-43120.49140000001,3544.2000000000007,-19623.212,0.0,55948.52619999999,0.0,4610.876400000008,0.0,255116.14200000002,0.0,-4079.708400000003,0.0,-20335.29699999999,0.0,-1169.2732000000542,0.0,38891.5704,0.0,-17442.419400000013,0.0,-41431.41599999997,0.0,-19715.4602,0.0,-42730.49080000003,0.0,206528.448,0.0,-49058.11679999999,0.0,-11211.393899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200514,1962860.8108999992,3260352.0,5223212.810899999,1.0446425621799997,223212.810899999,[],-53435.47300000004,0.0,-44910.49140000001,3544.2000000000007,-21303.212,0.0,60540.52619999999,0.0,6014.876400000008,0.0,249536.14200000002,0.0,-4551.708400000003,0.0,-20961.29699999999,0.0,-1602.273200000025,0.0,49745.5704,0.0,-22761.419400000013,0.0,-42983.41599999997,0.0,-21403.4602,0.0,-44934.49080000003,0.0,191648.44800000006,0.0,-42093.11679999999,0.0,-13332.393899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200515,1962860.8108999992,3274282.0,5237142.810899999,1.0474285621799997,237142.810899999,[],-53645.47300000003,0.0,-46342.49140000001,3544.2000000000007,-21023.212,0.0,59392.52620000002,0.0,6014.876400000008,0.0,254216.14200000002,0.0,-4787.708400000003,0.0,-20961.29699999999,0.0,129.7267999999749,0.0,61202.5704,0.0,-22761.419400000013,0.0,-42207.41599999997,0.0,-21403.4602,0.0,-43832.49080000003,0.0,187184.448,0.0,-40700.11679999999,0.0,-13332.393899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200518,1784236.6651999992,3431397.0,5215633.665199999,1.0431267330399998,215633.66519999877,[],-59035.47300000001,0.0,-45089.49140000001,3544.2000000000007,-21303.212,0.0,47912.52619999999,0.0,5312.876400000008,0.0,246836.14200000002,0.0,-2427.708400000003,0.0,-22213.29699999999,0.0,-5066.273200000025,0.0,59393.5704,0.0,-14487.419400000013,0.0,-42207.41599999997,0.0,-20981.4602,0.0,-41628.49080000003,0.0,179744.448,0.0,-37914.11679999999,0.0,-10908.393899999995,0.0,-303.14569999999367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200519,1784236.6651999992,3431014.0,5215250.665199999,1.0430501330399997,215250.66519999877,[],-57845.47300000003,0.0,-43657.49140000001,3544.2000000000007,-21303.212,0.0,39876.52619999999,0.0,4610.876400000008,0.0,231716.14200000002,0.0,-2427.708400000003,0.0,-21587.29699999999,0.0,-4633.273200000054,0.0,67232.5704,0.0,-15669.419400000013,0.0,-42207.41599999997,0.0,-15917.460200000001,0.0,-41628.49080000003,0.0,189416.448,0.0,-44879.11679999999,0.0,-8181.3938999999955,0.0,2335.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200520,1784236.6651999992,3399284.0,5183520.665199999,1.0367041330399998,183520.66519999877,[],-55885.47300000003,0.0,-46879.49140000001,3544.2000000000007,-24663.212,0.0,38154.52619999999,0.0,1802.8764000000083,0.0,219296.14200000002,0.0,-3371.708400000003,0.0,-22839.29699999999,0.0,-5932.273200000025,0.0,78086.5704,0.0,-17442.419400000013,0.0,-46863.41599999997,0.0,-19293.4602,0.0,-37220.49080000003,0.0,179000.448,0.0,-43486.11679999999,0.0,-9393.393899999995,0.0,450.85429999997723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200521,1784236.6651999992,3345981.0,5130217.665199999,1.0260435330399997,130217.66519999877,[],-62885.47300000003,0.0,-47774.49140000001,3544.2000000000007,-24383.212,0.0,27248.526199999993,0.0,-7323.123599999992,0.0,222176.14200000002,0.0,-2663.708400000003,0.0,-25969.29699999999,0.0,-8530.273200000025,0.0,67835.5704,0.0,-21579.419400000013,0.0,-49967.41599999997,0.0,-18449.4602,0.0,-36118.49080000003,0.0,180116.448,0.0,-50451.11679999999,0.0,-11514.393899999995,0.0,450.85429999997723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200522,1784236.6651999992,3258273.0,5042509.665199999,1.0085019330399998,42509.665199998766,[],-65615.47300000003,0.0,-49922.49140000001,3544.2000000000007,-25503.212,0.0,27248.526199999993,0.0,-5217.123599999992,0.0,192656.14200000002,0.0,-3843.708400000003,0.0,-30351.29699999999,0.0,-7664.273200000025,0.0,57584.5704,0.0,-25716.419400000013,0.0,-53847.415999999954,0.0,-19715.4602,0.0,-39424.49080000003,0.0,165236.448,0.0,-57416.11679999999,0.0,-14544.393899999995,0.0,-1434.1457000000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200525,1784236.6651999992,3312265.0,5096501.665199999,1.0193003330399997,96501.66519999877,[],-66175.47300000001,0.0,-45805.49140000001,3544.2000000000007,-20743.212,0.0,31266.526199999993,0.0,-4515.123599999992,0.0,214436.14200000002,0.0,-1719.7084000000032,0.0,-29725.29699999999,0.0,-5066.273200000025,0.0,56378.5704,0.0,-22170.419400000013,0.0,-55399.41599999997,0.0,-12541.460200000001,0.0,-34465.49080000003,0.0,163004.448,0.0,-58809.11679999999,0.0,-13029.393899999995,0.0,1581.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200526,1792732.6651999992,3351729.0,5144461.665199999,1.0288923330399997,144461.66519999877,[],-59175.47300000001,0.0,-45626.49140000001,3544.2000000000007,-21023.212,0.0,29544.526199999993,0.0,-1005.1235999999917,0.0,224876.14200000002,0.0,-4787.708400000001,8496.000000000002,-28473.29699999999,0.0,-3767.273200000025,0.0,60599.5704,0.0,-20988.419400000013,0.0,-53071.415999999954,0.0,-12963.460200000001,0.0,-34465.49080000003,0.0,177884.448,0.0,-53237.11679999999,0.0,-11817.393899999995,0.0,1958.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200527,1792732.6651999992,3329492.0,5122224.665199999,1.0244449330399998,122224.66519999877,[],-60505.47300000003,0.0,-47774.49140000001,3544.2000000000007,-18503.212,0.0,32414.526199999993,0.0,-1707.1235999999917,0.0,208676.14200000002,0.0,-6203.708400000001,8496.000000000002,-28473.29699999999,0.0,-6798.273200000025,0.0,58790.5704,0.0,-22761.419400000013,0.0,-53071.415999999954,0.0,-12963.460200000001,0.0,-34465.49080000003,0.0,173792.448,0.0,-51844.11679999999,0.0,-9090.393899999995,0.0,2712.854299999948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200528,1792732.6651999992,3308464.0,5101196.665199999,1.0202393330399997,101196.66519999877,[],-53435.47300000004,0.0,-46879.49140000001,3544.2000000000007,-19343.212,0.0,26100.526199999993,0.0,-2409.123600000021,0.0,201116.14200000002,0.0,-5731.708400000001,8496.000000000002,-29099.29699999999,0.0,-6365.273200000025,0.0,61202.5704,0.0,-25716.419400000013,0.0,-52295.41599999998,0.0,-15073.460200000001,0.0,-34465.49080000003,0.0,164492.448,0.0,-53237.11679999999,0.0,-9999.393899999995,0.0,2335.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200529,1802812.6651999992,3341001.0,5143813.665199999,1.0287627330399998,143813.66519999877,[],-40765.47300000003,0.0,-46700.49140000001,3544.2000000000007,-23543.212,10080.000000000002,33562.52619999999,0.0,1802.8764000000083,0.0,211556.14200000002,0.0,-6439.708400000001,8496.000000000002,-29725.29699999999,0.0,-4633.273200000054,0.0,63011.5704,0.0,-25716.419400000013,0.0,-52295.41599999998,0.0,-15495.460200000001,0.0,-34465.49080000003,0.0,168956.448,0.0,-46272.11679999999,0.0,-10605.393899999995,0.0,1581.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200601,1802812.6651999992,3422555.0,5225367.665199999,1.0450735330399998,225367.66519999877,[],-26835.473000000027,0.0,-43657.49140000001,3544.2000000000007,-22143.212,10080.000000000002,44468.52619999999,0.0,1100.8764000000083,0.0,218216.14200000002,0.0,-4079.7084000000013,8496.000000000002,-27847.29699999999,0.0,-2901.273200000054,0.0,74468.5704,0.0,-22170.419400000013,0.0,-47639.41599999997,0.0,-13385.460200000001,0.0,-32261.49080000003,0.0,176768.448,0.0,-42093.11679999999,0.0,-8484.393899999995,0.0,3843.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200602,1802812.6651999992,3454737.0,5257549.665199999,1.0515099330399997,257549.66519999877,[],-18995.473000000027,0.0,-42046.49140000001,3544.2000000000007,-15983.211999999998,10080.000000000002,43894.52619999999,0.0,398.8764000000083,0.0,207776.14200000002,0.0,-2663.7084000000013,8496.000000000002,-25343.29699999999,0.0,2294.726799999975,0.0,74468.5704,0.0,-19806.419400000013,0.0,-34447.41599999997,0.0,-13385.460200000001,0.0,-29506.49080000003,0.0,174908.448,0.0,-42093.11679999999,0.0,-7272.3938999999955,0.0,5351.854299999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200603,1802812.6651999992,3501718.0,5304530.665199999,1.0609061330399998,304530.66519999877,[],-24035.473000000027,0.0,-43299.49140000001,3544.2000000000007,-11783.211999999998,10080.000000000002,52504.52619999999,0.0,1100.8764000000083,0.0,223076.14200000002,0.0,-4315.708400000001,8496.000000000002,-26595.29699999999,0.0,-303.2732000000251,0.0,81101.57039999997,0.0,-19215.419400000013,0.0,-32119.41599999997,0.0,-12541.460200000001,0.0,-28955.49080000003,0.0,192392.448,0.0,-37914.11679999999,0.0,-8787.393899999995,0.0,4220.854299999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200604,1802812.6651999992,3502059.0,5304871.665199999,1.0609743330399997,304871.66519999877,[],-11995.473000000027,0.0,-43478.49140000001,3544.2000000000007,-11223.211999999998,10080.000000000002,48486.52619999999,0.0,2504.8764000000083,0.0,221636.14200000002,0.0,-3607.7084000000013,8496.000000000002,-27221.29699999999,0.0,-736.2732000000251,0.0,79292.57040000003,0.0,-3258.4194000000134,0.0,-37551.41599999997,0.0,-14651.460200000001,0.0,-30608.49080000003,0.0,183836.448,0.0,-40700.11679999999,0.0,-9696.393899999995,0.0,3843.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200605,1802812.6651999992,3504947.0,5307759.665199999,1.0615519330399998,307759.66519999877,[],-18995.473000000027,0.0,-42762.49140000001,3544.2000000000007,-13743.211999999998,10080.000000000002,51356.52619999999,0.0,4610.876400000008,0.0,222356.14200000002,0.0,-3843.7084000000013,8496.000000000002,-27221.29699999999,0.0,3593.726799999975,0.0,73262.57039999997,0.0,7970.580599999987,0.0,-38327.41599999997,0.0,-16339.460200000001,0.0,-31159.49080000003,0.0,185324.44799999995,0.0,-42093.11679999999,0.0,-9696.393899999995,0.0,3466.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200608,1802812.6651999992,3482508.0,5285320.665199999,1.0570641330399997,285320.66519999877,[],-18295.473000000027,0.0,-43836.49140000001,3544.2000000000007,-16263.211999999998,10080.000000000002,51356.52619999999,0.0,1100.8764000000083,0.0,222536.14200000002,0.0,-1955.7084000000013,8496.000000000002,-27221.29699999999,0.0,8789.726799999975,0.0,69644.5704,0.0,-9759.419400000013,0.0,-36775.41599999997,0.0,-12963.460200000001,0.0,-29506.49080000003,0.0,178628.448,0.0,-46272.11679999999,0.0,-8484.393899999995,0.0,4597.854299999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609,1802812.6651999992,3520512.0,5323324.665199999,1.0646649330399998,323324.66519999877,[],-21445.473000000027,0.0,-42583.49140000001,3544.2000000000007,-17383.212,10080.000000000002,51356.52619999999,0.0,398.8764000000083,0.0,236036.14200000002,0.0,-2899.7084000000013,8496.000000000002,-27221.29699999999,0.0,20480.726799999946,0.0,72056.5704,0.0,-12123.419400000013,0.0,-37551.41599999997,0.0,-15073.460200000001,0.0,-30057.49080000003,0.0,199460.448,0.0,-44879.11679999999,0.0,-9090.393899999995,0.0,3843.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200610,1802812.6651999992,3530626.0,5333438.665199999,1.0666877330399998,333438.66519999877,[],-23545.473000000027,0.0,-44731.49140000001,3544.2000000000007,-9263.211999999998,10080.000000000002,46764.52619999999,0.0,-1707.1235999999917,0.0,257996.14200000002,0.0,-4079.7084000000013,8496.000000000002,-28473.29699999999,0.0,14418.726799999975,0.0,72659.5704,0.0,-894.4194000000134,0.0,-36775.41599999997,0.0,-18871.4602,0.0,-32812.49080000003,0.0,203924.44799999995,0.0,-51844.11679999999,0.0,-10908.393899999995,0.0,1581.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200611,1802812.6651999992,3496873.0,5299685.665199999,1.0599371330399998,299685.66519999877,[],-14935.473000000027,0.0,-45268.49140000003,3544.2000000000007,-10383.211999999998,10080.000000000002,43320.52619999999,0.0,-3813.1235999999626,0.0,252416.14200000002,0.0,-5259.708400000001,8496.000000000002,-30351.29699999999,0.0,6624.726799999975,0.0,70247.5704,0.0,-6213.419400000013,0.0,-36775.41599999997,0.0,-22247.4602,0.0,-34465.49080000003,0.0,194624.44799999995,0.0,-44879.11679999999,0.0,-13029.393899999995,0.0,73.85429999997723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200612,1802812.6651999992,3531746.0,5334558.665199999,1.0669117330399998,334558.66519999877,[],-16125.473000000027,0.0,-45626.49140000001,3544.2000000000007,-10943.211999999998,10080.000000000002,43894.52619999999,0.0,2504.8764000000083,0.0,265016.1420000001,0.0,-5023.708400000001,8496.000000000002,-29725.29699999999,0.0,4892.726799999975,0.0,69041.57040000003,0.0,-9168.419400000013,0.0,-37551.41599999997,0.0,-21403.4602,0.0,-32812.49080000003,0.0,221036.448,0.0,-49058.11679999999,0.0,-13332.393899999995,0.0,-1057.1457000000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200615,1802812.6651999992,3614254.0,5417066.665199999,1.0834133330399998,417066.66519999877,[],-585.4730000000272,0.0,-44194.49140000001,3544.2000000000007,-10663.211999999998,10080.000000000002,42746.52619999999,0.0,-303.1235999999917,0.0,309476.142,0.0,-6203.708400000001,8496.000000000002,-32229.29699999999,0.0,129.7267999999749,0.0,77483.5704,0.0,7970.580599999987,0.0,-37551.41599999997,0.0,-23935.4602,0.0,-34465.49080000003,0.0,234428.448,0.0,-49058.11679999999,0.0,-14544.393899999995,0.0,-1434.1457000000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200616,1802812.6651999992,3700243.0,5503055.665199999,1.1006111330399997,503055.66519999877,[],1234.5269999999728,0.0,-43299.49140000001,3544.2000000000007,-10663.211999999998,10080.000000000002,41598.52619999999,0.0,-1005.1235999999917,0.0,339356.142,0.0,-3607.7084000000013,8496.000000000002,-29725.29699999999,0.0,2294.726799999975,0.0,87734.5704,0.0,10334.580599999987,0.0,-36775.41599999997,0.0,-18449.4602,0.0,-30057.49080000003,0.0,251912.448,0.0,-47665.1168,0.0,-12120.393899999995,0.0,1958.8542999999772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200617,1802812.6651999992,3777231.0,5580043.665199999,1.1160087330399997,580043.6651999988,[],-2545.4730000000272,0.0,-44015.49140000001,3544.2000000000007,-11783.211999999998,10080.000000000002,39302.52619999999,0.0,-1707.1235999999917,0.0,391196.142,0.0,-3135.7084000000013,8496.000000000002,-29099.29699999999,0.0,995.726800000004,0.0,85322.5704,0.0,15062.580599999987,0.0,-32119.41599999997,0.0,-17605.4602,0.0,-29506.49080000003,0.0,274976.448,0.0,-49058.11679999999,0.0,-11211.393899999995,0.0,4974.854299999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200618,1803217.6651999992,3704693.0,5507910.665199999,1.1015821330399997,507910.66519999877,[],-5415.473000000027,0.0,-44194.49140000001,3544.2000000000007,-8143.211999999998,10080.000000000002,36432.52619999999,0.0,-3111.1235999999917,0.0,310961.142,405.00000000000006,-775.7084000000013,8496.000000000002,-19083.29699999999,0.0,-1169.2732000000542,0.0,91955.5704,0.0,11516.580599999987,0.0,-30567.41599999997,0.0,-8321.460200000001,0.0,-27853.49080000003,0.0,234056.448,0.0,-49058.11679999999,0.0,5150.6061000000045,0.0,15530.854299999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
